GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
ENSDARG00000090506,0,0,0,0,0,0,1.423716,0,0,0,2.126386,1.821141,0,1.939031,1.869176,2.766882,1.120571,1.392844,1.445441,2.051795,1.608343,2.69519,0.736017,1.548221,4.222764,2.333912,0.936195,2.808673,1.928147,1.209148,0,4.970299,1.074277,1.973133,0.9094,3.701634,1.900356,3.073673,0.911182,1.857843,0.731502,0.373031,2.207561,1.266268,3.134923,0,2.528403,0,0.8337,0,0,0,0,0,0,0
ENSDARG00000090544,0,0,0.651464,0.792939,0,0.874016,0.711858,0.800104,0,0,1.063193,5.91871,0,1.939031,1.869176,3.320258,1.120571,4.178533,0.722721,1.025898,1.072229,2.750437,0,1.642024,15.171407,3.282667,2.650084,1.808177,2.308573,3.197548,0.669286,2.888692,3.412311,1.973133,1.515667,2.987478,1.647332,0.833838,0.911182,0.763161,2.92601,1.670465,2.038576,1.778513,3.674324,0.672244,3.504691,0,0,0,0,0,0,0,0,0
ENSDARG00000090552,0,0,0,1.585879,0,0,0.711858,1.600208,0,1.117585,3.18958,0.455285,6.592999,4.847578,2.803764,1.106753,3.361713,2.785689,6.504485,0,3.624103,4.746603,40.657234,6.14006,3.727563,5.495142,4.680973,5.913608,4.190874,4.232018,2.007858,2.394352,9.699794,0.986566,3.725846,4.41579,1.012098,4.050551,2.807346,4.578968,2.92601,2.35163,3.094819,4.898083,3.674324,4.24523,3.191911,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000090554,0,0,0,0,1.470628,6.992124,2.135575,2.400311,4.543855,2.235169,4.252773,8.650422,5.768874,3.878062,9.345881,12.727657,20.170279,12.5356,5.059043,11.284875,12.75937,24.809174,17.552467,10.397667,29.352411,24.24239,10.845489,18.793041,14.500768,32.418983,9.352112,19.205261,12.037828,15.560814,15.994997,20.097277,9.248755,12.99769,13.534073,6.868452,10.241035,12.747452,25.350166,12.743109,15.861544,11.876914,17.298357,4.175807,0,0,0,0,1.027768,0,0,0
ENSDARG00000090564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934588,1.106753,0,0,0,0,1.543994,0.377135,31.936974,0.77411,2.737161,0,0.547347,0.489077,0.2689,0,0,0,0,0.986566,0,0,0.888258,0,0,0,22.137911,0.373031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000090568,0,0,0,0,0,0.874016,0,0.800104,0,0,0,0.455285,1.64825,0.969516,4.672941,1.660129,0,2.785689,1.445441,1.025898,2.680572,5.988501,0,2.656563,6.959925,2.747571,2.578236,1.074561,1.557637,2.418296,2.677144,1.74364,9.889275,3.213805,4.205469,2.273323,1.647332,0.976878,1.112246,1.194802,1.463005,1.913704,0.528122,1.680674,3.14027,1.28231,1.464432,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090578,1.776751,2.758277,7.817568,7.929393,13.235649,17.48031,18.508312,36.804775,20.44735,33.527538,78.6763,81.496078,60.161114,70.774635,70.094109,87.986847,105.333672,114.213242,124.30793,58.47617,67.228287,131.699066,110.243034,161.694321,138.099655,90.229576,118.205681,109.431122,156.301483,124.301704,122.336197,76.666351,84.012711,113.798813,113.415291,127.971436,97.841614,107.952164,126.073769,128.317856,127.445976,196.269791,206.719254,175.791061,184.576111,200.18454,181.97171,25.054842,5.002199,1.824135,0.959372,0,0,0.651616,0,0.852598
ENSDARG00000090585,0,0,0,0,0,0,0,0,1.514618,0,0,0,0.824125,0,2.803764,0.553376,0,0,0,0,0,0,24.688747,3.096442,5.474321,0.656533,0.388847,0.904088,0.8067,0.604574,0,0,2.338034,0,0.303133,0.714156,0,0.976878,0.556123,2.489725,0,0,0.623197,0.949701,0.44861,0.672244,0.488144,0,0,0,0,0,0,0,0,0
ENSDARG00000090600,0,0,0,0,0,0,2.135575,0,0,0,3.18958,2.276427,3.296499,3.878062,0.934588,3.873635,2.241142,0,0.722721,4.103591,16.319124,5.988501,193.093872,20.607729,56.724018,17.458855,14.302876,3.860892,5.31232,5.790523,14.019223,0.598588,5.023726,2.959699,4.376235,3.409984,3.165478,2.096795,6.37188,2.921365,8.460487,4.022096,9.136636,4.31105,1.612857,2.900743,2.928865,0,0,0,0,0,0,0.651616,0,0
ENSDARG00000090602,0,0,0,0.792939,0,0,0.711858,2.400311,0.757309,2.235169,2.126386,2.731712,1.64825,5.817093,9.345881,6.640517,14.567423,4.178533,1.445441,8.207182,6.304675,10.192229,11.66433,12.039691,24.607338,7.051083,13.582225,7.966323,8.270221,4.756054,3.34643,8.951919,4.297107,2.959699,10.45035,10.099096,7.033455,6.290386,9.30649,7.631613,2.194507,6.730412,10.889986,11.206374,6.89469,8.428283,6.696602,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090616,0,0.919426,1.302928,0,0,0,1.423716,1.600208,1.514618,1.117585,1.063193,1.365856,4.944749,2.908547,3.738353,6.087141,3.361713,8.357066,4.336323,4.103591,2.680572,7.874175,10.928312,6.380489,1.980804,4.717171,4.061778,5.424531,7.037247,6.395097,2.007858,4.73658,4.834245,18.266407,8.89056,3.380044,2.344485,4.59831,4.401915,6.46797,6.997483,7.979295,6.90791,7.551509,6.184401,4.793119,4.568662,4.175807,0,0,0,0,0.513884,0,0,0
ENSDARG00000090625,0.888376,0,0.651464,2.378818,0.735314,2.622046,2.135575,0,1.514618,0,5.315966,14.113846,22.251371,11.634187,17.757174,15.494539,12.326281,25.071199,13.008969,20.517954,14.946854,28.46044,22.704588,32.342323,28.307791,18.477766,22.396824,25.307438,19.701561,26.534319,19.391401,28.651522,18.104527,22.945133,24.097078,32.01725,14.696799,18.000719,8.34824,15.588105,10.241035,18.407806,20.459669,15.010817,24.011272,18.412821,24.795885,1.391936,0.8337,0,0,0,0.513884,0,0,0
ENSDARG00000090634,0,0,0,0.792939,0,1.748031,0.711858,0,0.757309,2.235169,0,0.910571,1.64825,1.939031,1.869176,4.427011,1.120571,4.178533,0.722721,4.103591,0.536114,6.310389,0.736017,5.753005,0,3.914527,0.777695,3.468223,3.003747,3.627444,1.338572,2.73232,0,3.213805,3.207824,2.987478,2.850534,3.490592,1.695101,1.857843,1.463005,1.36233,4.436287,3.850543,5.463417,1.344488,1.464432,0,0,0,0,0,0,0,0,0
ENSDARG00000090639,0,0,0,0.792939,0,1.748031,0,1.600208,0.757309,0,0,0.910571,1.64825,3.878062,3.738353,1.660129,2.241142,5.571378,2.890882,4.103591,0,0.75427,0.736017,3.190244,0.495201,2.480023,1.713889,1.904584,2.52171,0.604574,1.338572,1.639392,1.611415,0.986566,2.210179,2.273323,0.759073,1.250757,0.911182,2.189364,0.731502,2.108392,1.056243,2.290758,3.583533,2.290676,3.016547,0,0,0,0,0,0,0,0,0
ENSDARG00000090640,0,0,0,0,0,0,0,0,0,0,1.063193,0.455285,0,0.969516,1.869176,2.213506,0,1.392844,4.336323,1.025898,3.087988,2.373302,1.472034,7.154599,0.990402,1.434504,0.777695,1.904584,2.465947,0,7.344254,0.598588,1.074277,2.959699,1.818801,0.845011,0.888258,0.416919,1.23951,1.957963,0,1.36233,2.566697,5.35859,3.401949,0,2.928865,0,0,0,0,0,0,0,0,0
ENSDARG00000090651,1.776751,0,0.651464,3.964697,9.55908,1.748031,4.983007,9.601246,4.543855,8.940677,4.252773,13.203275,9.889498,21.329342,21.495527,18.814798,15.687994,33.428265,23.849777,16.414364,25.497417,29.06815,17.552467,39.109867,33.782112,23.122849,28.719839,23.039564,27.119236,45.558537,18.05283,22.354574,19.178802,38.2817,29.135149,20.691675,17.924198,20.788313,19.249298,26.648327,25.381462,33.831367,31.613716,27.040365,25.891155,32.057755,29.013817,1.391936,0,0.608045,0.959372,0,0,0,0,0
ENSDARG00000090656,0,0,0.651464,0.792939,0.735314,2.622046,1.423716,7.200934,1.514618,2.235169,3.18958,5.463424,5.768874,13.573217,7.476705,17.708044,19.049707,9.749911,14.454411,17.440262,14.968176,21.837751,10.304241,18.807236,23.121735,14.369714,14.979115,15.806857,21.259199,18.231359,12.029256,16.57719,8.783694,9.133204,13.349318,14.354092,12.982203,12.127254,14.545787,14.962866,5.85202,14.904394,16.604248,15.304333,13.976312,13.009635,10.338709,2.783871,0,0,0,0,0,0,0,0
ENSDARG00000090667,0,0,0,0,0,0,0,0,0,0,0,0,2.472374,0.969516,0.934588,0.553376,6.723426,0,0,1.025898,1.072229,4.80185,73.330223,6.579938,16.918165,10.358424,3.125583,1.637704,2.1512,1.988401,0,2.888692,2.338034,5.186938,0.997645,2.695828,2.344485,4.050551,1.138978,0.763161,0,2.238183,4.700348,2.290758,0.44861,1.344488,2.703767,0,0,0,0,0,0,0,0,0
ENSDARG00000090668,0,0,0.651464,0,0.735314,0,0,0.800104,0.757309,1.117585,1.063193,0.910571,0.824125,0.969516,1.869176,0,1.120571,2.785689,4.336323,2.051795,1.072229,2.428548,0,0.77411,1.485603,1.166956,0.547347,1.660046,4.190874,1.813722,0.669286,2.290104,1.611415,1.973133,2.513312,1.559167,1.838436,2.501515,0.783918,0.33152,0.731502,1.9786,2.735683,1.364107,1.703649,0.672244,0.488144,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090673,0,0,0,0,0.735314,0,0,2.400311,0.757309,0,0,1.821141,0,0,0.934588,2.766882,0,1.392844,2.168162,8.207182,1.543994,2.750437,16.704504,5.418773,9.201884,2.091038,5.228321,3.712761,2.902137,0.604574,13.349936,2.23798,1.611415,1.973133,3.55508,3.832489,4.559785,2.096795,2.733546,3.947087,0,2.594869,3.453955,4.288,4.480752,3.909108,1.952576,0,0,0,0,0,0,0,0,0
ENSDARG00000090675,0,0,0,0,0,0,0,0,0,1.117585,0,1.821141,4.120624,0.969516,1.869176,1.660129,1.120571,1.392844,5.059043,2.051795,2.616223,0.75427,0.736017,2.56276,0.495201,3.111882,1.642042,0.65955,1.557637,1.383827,0,0.546464,1.074277,0.986566,1.300779,0.714156,0.950178,0,1.112246,1.857843,0,1.054196,4.341212,2.411647,0.806428,1.618432,5.945412,0,0,0,0,0,0,0,0,0
ENSDARG00000090697,0,0.919426,3.908784,5.550575,1.470628,4.370078,12.101589,17.602283,6.815783,12.293431,25.516638,27.317122,23.89962,21.329342,33.645172,55.337639,44.822838,54.320934,44.80867,40.01001,45.419319,63.048641,33.008827,71.54599,85.265854,59.059471,53.363094,53.370598,73.477829,66.638084,42.12923,66.075043,41.264084,44.425346,48.393539,69.478294,54.790035,54.239441,49.432781,52.288811,24.553541,67.304596,77.370476,98.336105,68.284744,59.794579,50.46859,9.743549,2.5011,0,0.959372,0,2.055535,0,0.66965,0.852598
ENSDARG00000090702,0,0,0,1.585879,0,1.748031,2.847433,2.400311,0.757309,0,4.252773,7.284565,4.944749,4.847578,9.345881,18.814798,11.205709,6.964222,20.236174,13.33667,7.376904,10.569365,21.120607,11.558833,19.889372,6.904972,14.979115,6.965827,12.506941,9.337429,2.007858,12.647695,7.709417,3.946266,12.401518,13.318346,8.990386,12.282493,7.363257,6.305531,3.657512,19.445658,27.377996,19.028349,12.181871,15.387723,10.338709,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.936974,0,5.474321,1.9696,0,0.415011,0,0,0,2.185856,0,0.986566,0,0.714156,0,0,0,0.431641,0,0,0,0,0,0.946188,0.575826,0,0,0,0,0,0,0,0,0
ENSDARG00000090704,0,0,0,0,0.735314,0,0,1.600208,6.815783,0,7.442352,5.463424,17.306622,18.420795,19.62635,20.474926,21.290848,16.714132,15.899851,13.33667,18.849674,33.925247,21.120607,28.765024,17.386257,20.593477,17.772894,19.645407,12.618468,17.626785,22.050653,13.740623,18.104527,17.533947,19.985577,22.441576,18.863686,12.425532,14.699782,15.494626,13.581005,28.803627,20.480833,20.755125,21.955153,24.189072,29.753223,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000090712,0,0.919426,0,1.585879,0.735314,4.370078,0.711858,2.400311,4.543855,2.235169,3.18958,7.284565,7.417124,17.451279,14.95341,15.494539,7.843997,12.5356,12.286249,14.362568,8.920897,11.756016,11.66433,22.331711,27.110453,14.174254,9.981142,14.902768,16.809341,21.778265,3.34643,14.234962,4.297107,10.85223,12.743051,10.944107,15.337379,11.853374,13.179014,15.726027,13.581005,18.521254,21.875048,21.22127,21.234169,12.399569,12.46665,0,0,0,0,0,0,0,0,0
ENSDARG00000090716,0.888376,0,0,0,0,4.370078,2.847433,2.400311,2.271928,5.587923,3.18958,10.471563,4.944749,1.939031,5.607529,9.960775,7.843997,2.785689,4.336323,7.181284,4.160217,9.005579,2.944069,10.010612,11.416735,6.929646,7.402905,12.360976,13.471015,21.442511,6.023573,11.398395,5.023726,3.946266,9.149571,12.824863,8.618867,10.185698,4.656443,10.684258,6.583522,11.190434,24.726971,10.475401,11.113764,9.312294,7.98567,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090740,0,0,0,0,0,0.874016,0.711858,0.800104,2.271928,1.117585,6.379159,4.097568,2.472374,7.756124,3.738353,7.74727,3.361713,5.571378,6.504485,7.181284,4.825029,9.759849,4.416103,8.221962,1.980804,4.667823,6.711862,7.403181,3.541547,1.209148,3.34643,5.725259,9.85797,4.932832,7.892916,6.105812,3.542342,8.518021,2.277956,4.510007,2.92601,8.855148,6.189638,8.47816,8.78527,9.312294,4.881441,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090747,0,0,0,0.792939,0,0,1.423716,0.800104,0,1.117585,7.442352,4.552854,7.417124,4.847578,10.280469,4.980388,4.482284,18.106977,7.949925,8.207182,9.392663,13.319801,5.152121,7.301226,20.879774,12.157239,8.656099,9.678092,11.218204,13.744125,12.029256,9.316788,16.334934,16.54738,10.659516,6.950823,8.107473,10.185698,2.479019,7.068693,4.389015,10.039136,10.002728,12.156075,9.319324,15.325545,9.274738,0,0.8337,0,0,0,0,0,0,0
ENSDARG00000090751,0,0,0,0,0,0.874016,0,0.800104,0,0,1.063193,0.455285,4.120624,0.969516,2.803764,2.766882,4.482284,1.392844,2.890882,6.155386,2.01576,4.369468,10.192295,7.488831,1.485603,2.990445,2.967084,3.468223,4.672911,4.406696,9.352112,2.836568,3.22283,1.973133,2.298424,2.112528,1.900356,4.884389,2.834078,3.052645,7.728985,4.703261,2.112486,4.385838,2.328494,1.28231,4.969123,0,0,0,0,0,0,0,0,0
ENSDARG00000090761,0,0,0,0,0,0,0,0.800104,0,0,0,1.365856,1.64825,1.939031,1.869176,2.766882,0,1.392844,2.890882,2.051795,1.608343,2.373302,0.736017,2.175705,0.495201,2.480023,2.419737,2.467727,2.095437,0.604574,0,2.23798,1.074277,0,2.816446,6.528317,1.265122,3.204513,1.467305,0.763161,0.731502,3.470722,2.038576,4.16711,3.674324,1.954554,2.928865,1.391936,0.8337,0,0,0,0,0,0,0
ENSDARG00000090764,0,1.838852,0,0,0,3.496062,0.711858,0.800104,0.757309,1.117585,6.379159,2.731712,5.768874,0.969516,1.869176,2.213506,1.120571,1.392844,5.059043,5.129488,0.536114,10.136983,1.472034,8.169139,1.485603,6.273112,6.78371,3.934958,8.381747,10.895934,8.682826,5.933756,0.537138,8.400743,3.207824,7.664979,5.318859,7.385904,2.733546,6.536932,2.194507,6.876548,8.249378,6.043462,10.136448,4.643529,5.056806,1.391936,0,1.21609,0,0,0,0,0,0
ENSDARG00000090768,1.776751,0,3.25732,1.585879,0.735314,3.496062,0,8.801142,4.543855,15.646185,28.706217,12.74799,16.482496,21.329342,26.168467,29.882326,36.978844,27.856888,32.522423,46.165398,38.985947,32.140476,19.760519,40.886673,38.472969,23.244286,31.989119,28.634567,31.224596,30.591658,28.110008,28.860018,18.262703,52.601841,35.280338,31.374071,26.99254,25.958782,24.535664,26.178885,35.622498,34.852875,45.957657,51.530781,34.222469,25.098316,43.745823,1.391936,1.6674,0,0,0,0,0,0,0
ENSDARG00000090772,0,0,0,0,0,0,0,0,0,0,1.063193,0.910571,0,0,1.869176,1.660129,1.120571,5.571378,2.168162,5.129488,2.080109,4.691357,0,0.77411,0.990402,1.702052,2.880432,1.148627,1.8823,3.02287,0.669286,0.598588,1.611415,1.973133,0.9094,2.826684,1.203202,2.227635,3.035142,0.763161,0,2.481422,1.943501,3.14262,1.612857,1.008366,0.575826,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090779,0.888376,0,1.302928,3.964697,2.205941,6.992124,5.694865,16.002077,8.330401,13.411016,12.758319,25.040695,23.89962,22.298857,24.299292,38.182972,56.028549,45.963867,42.640511,48.217194,37.978069,46.380283,28.592726,63.910534,50.439121,50.769344,47.040081,59.654533,49.667171,60.350735,46.832123,54.937267,46.287807,56.772354,48.299572,57.719112,48.26263,50.998329,32.629375,48.148125,39.18359,54.752319,61.812054,69.609428,56.204361,43.672436,50.880836,5.567742,3.334799,0.608045,0,0,0,0,0,0
ENSDARG00000090782,0,0,0,0,0,0,0,0,0.757309,1.117585,0,1.365856,0.824125,1.939031,0.934588,0.553376,2.241142,5.571378,6.504485,1.025898,2.080109,7.119905,18.176538,5.606379,5.447212,7.051083,4.594321,1.222692,4.672911,1.813722,0,3.330908,3.412311,0.986566,3.902335,2.404178,2.721349,3.347553,0.683387,7.831854,2.92601,3.649065,3.813091,3.361349,6.269845,5.651896,3.016547,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000090788,0,0.919426,0,0.792939,1.470628,0,1.423716,1.600208,2.271928,4.470338,3.18958,6.373995,4.120624,1.939031,3.738353,9.960775,11.205709,4.178533,9.395367,2.051795,7.312554,5.712268,2.208052,4.35141,3.961609,5.834779,6.380059,8.107414,5.14503,6.650313,7.362145,5.568887,5.560864,2.959699,4.591124,10.129036,3.929897,4.74135,4.931306,2.289484,5.85202,5.64401,7.626182,5.21465,6.536872,7.021617,8.386132,0,0,0,0,0,0,0,0,0
ENSDARG00000090795,0,0,0,0,0.735314,0.874016,0.711858,0,0.757309,1.117585,0,0,2.472374,2.908547,0.934588,2.213506,3.361713,1.392844,2.168162,4.103591,1.072229,6.043747,55.889706,7.741104,6.959925,4.595734,5.314972,1.97865,3.115274,5.011271,0.669286,2.23798,7.551241,3.213805,2.254301,1.267517,0.950178,1.953756,1.795632,1.294922,2.194507,2.659765,2.302637,2.411647,1.522065,1.28231,3.016547,0,0,0,0,0,0,0,0,0
ENSDARG00000090797,0.888376,0,0,0,0,0,0,0.800104,2.271928,4.470338,5.315966,4.097568,4.944749,3.878062,5.607529,3.320258,14.567423,15.321289,7.227205,8.207182,1.608343,13.596033,26.160782,6.767544,12.434246,14.151514,8.3391,6.402685,6.925721,6.744454,16.027081,8.275984,12.385486,1.973133,13.481685,8.21834,4.621706,7.124224,4.301383,10.252618,2.194507,12.585454,13.002473,17.566404,15.770752,11.789502,19.70113,1.391936,0,1.21609,0,0,0,0,0,0
ENSDARG00000090799,0,0,0,0,0,0,0,0,0,0,0,1.365856,0,0,0.934588,0,4.482284,0,1.445441,0,1.072229,0,0,1.548221,0,0,0.936195,1.074561,1.019837,1.209148,0,4.033744,0,0,1.515667,0,0,0,0.556123,1.626443,0,0.308135,1.510454,0.316567,0.89722,0,0,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000090806,0.888376,0,0,1.585879,1.470628,0,1.423716,0,0.757309,0,1.063193,0.455285,0,1.939031,3.738353,3.320258,3.361713,1.392844,3.613603,0,2.144458,3.44946,2.944069,2.56276,0.495201,1.823489,0,4.179496,1.288737,1.209148,0.669286,1.639392,2.685692,3.946266,2.557435,1.981672,3.356583,0.559959,1.138978,1.426202,1.463005,0.681165,3.982076,4.679355,2.686312,3.572986,4.080517,0,0,0,0,0,0,0,0,0
ENSDARG00000090815,0,0,0,0,0,0,0,0,0.757309,1.117585,0,0,0,0,0.934588,0,0,0,0,0,1.00788,0,40.657234,1.548221,8.211482,2.626134,1.642042,0,1.501873,0,0,0.598588,2.338034,0,1.256656,0,0.506049,0.416919,0.227796,0.763161,0.731502,0.308135,0.623197,0,0.357818,0.946188,0,0,0,0,0,0,0,0,0,0
ENSDARG00000090820,0,0,0,0,0,0,0,0,0.757309,0,3.18958,3.642283,3.296499,3.878062,2.803764,5.533764,2.241142,5.571378,3.613603,8.207182,3.624103,7.984667,2.208052,6.192883,13.424648,4.449623,6.94221,8.796346,1.501873,4.836592,4.015716,4.475959,8.594213,4.932832,6.93367,6.689112,3.800712,3.621432,2.807346,4.910489,1.463005,6.30883,8.58735,6.970113,7.167065,5.801485,8.473814,0,0,0,0,0,0,0,0,0
ENSDARG00000090821,0,0,0.651464,0,0,1.748031,0.711858,2.400311,3.029237,2.235169,2.126386,5.463424,4.120624,3.878062,3.738353,8.300646,1.120571,9.749911,7.949925,16.414364,7.248206,7.49704,10.928312,13.828341,10.687488,11.500706,9.750793,5.93595,9.067004,9.417967,12.698542,16.420818,4.297107,11.106337,6.548015,13.21743,9.057652,7.671983,7.537589,7.631613,3.657512,11.871599,10.721001,13.082726,11.113764,8.216516,14.018764,2.783871,0,0,0,0,1.027768,0,0,0
ENSDARG00000090822,0,0,0,0,0.735314,0,0,0,0,0,0,0,0.824125,0.969516,0.934588,0.553376,2.241142,5.571378,0.722721,0,0.536114,1.508539,0.736017,1.548221,0,1.702052,0.936195,1.148627,1.826537,0.604574,0.669286,0,7.36176,1.973133,2.210179,2.273323,0.506049,0.976878,2.680083,2.058084,2.92601,1.865153,0.528122,1.680674,0.357818,1.68061,0.976288,0,0,0,0,0,0,0,0,0
ENSDARG00000090830,0,0,0,0,0,0,0.711858,0,0,0,0,0.455285,0.824125,1.939031,0.934588,0.553376,1.120571,2.785689,0,3.077693,0.536114,0.809516,0,2.509937,3.232362,1.702052,0.547347,1.074561,1.019837,0.604574,1.338572,2.784444,0.537138,0,2.860568,1.428311,1.012098,1.250757,0.683387,3.784647,0,1.735361,4.510198,1.04754,2.510077,5.801485,2.040259,0,0,0,0,0,0,0,0,0
ENSDARG00000090832,0.888376,0,0,0,3.676569,0,0,7.200934,3.786546,0,0,3.186997,2.472374,7.756124,1.869176,6.640517,10.085139,6.964222,10.118087,20.517954,10.271845,3.771348,0.736017,9.277481,10.948643,6.151675,7.648057,9.307765,6.499447,10.976472,2.007858,6.766063,1.611415,18.0123,8.102081,6.236668,11.221723,8.94714,5.112034,4.710248,5.120517,6.373726,10.097804,10.187522,7.3433,11.665147,12.691747,1.391936,6.669599,0,0,0,0,0,0,0
ENSDARG00000090836,0,0,0,0,0,0,0,0.800104,0.757309,0,0,1.821141,0.824125,0.969516,3.738353,3.320258,3.361713,9.749911,2.168162,3.077693,4.224566,5.933254,0.736017,2.175705,3.466408,5.884127,1.325042,5.031861,5.210711,5.185949,6.674968,3.539404,3.949449,5.186938,3.55508,4.12414,2.788614,4.72915,3.490733,3.052645,23.600916,3.097692,3.696851,6.820536,3.850559,3.572986,4.969123,2.783871,0,1.21609,0,0,0,0,0,0
ENSDARG00000090857,0.888376,0.919426,0,0,0,0,0.711858,0,3.029237,0,1.063193,1.821141,3.296499,4.847578,1.869176,6.087141,3.361713,4.178533,6.504485,2.051795,5.76856,5.178985,8.720261,5.272147,6.959925,2.212475,5.54532,5.402189,2.364337,6.569776,9.352112,6.271723,1.074277,3.946266,3.340191,4.808356,4.244841,1.250757,1.138978,2.952525,2.194507,3.032796,6.263549,6.187402,7.076273,7.756039,4.969123,1.391936,0.8337,0,0,0,0,0,0,0
ENSDARG00000090858,0,0,0.651464,1.585879,0.735314,0,2.135575,4.800623,0,1.117585,0,5.008139,6.592999,5.817093,3.738353,9.960775,10.085139,13.928444,3.613603,3.077693,5.897258,11.268388,7.360172,8.409568,2.476006,7.147846,5.458668,6.5955,8.853868,6.220418,2.677144,11.684238,4.834245,11.838797,7.754826,6.397462,3.929897,4.32443,6.954734,5.604689,11.386497,8.238878,13.763073,8.432059,7.706467,1.954554,11.665726,0,0,0,0,0,0,0,0,0
ENSDARG00000090870,0,0,0,0,0.735314,0,0.711858,5.600727,0,1.117585,9.568739,5.008139,2.472374,3.878062,3.738353,13.83441,0,8.357066,7.227205,6.155386,8.320435,16.668358,5.888138,7.354049,19.133017,7.975164,14.518419,12.242227,9.716331,1.209148,5.354287,8.22386,4.834245,9.133204,9.149571,10.200012,8.995731,8.374981,5.996484,7.562653,4.389015,9.64976,11.587093,7.528459,12.18722,11.453381,7.672891,0,0,0,0,0,0,0,0,0
ENSDARG00000090872,0,0,0.651464,0.792939,1.470628,0,1.423716,0,0.757309,3.352754,3.18958,8.650422,3.296499,8.725639,6.542117,6.087141,14.567423,5.571378,7.227205,5.129488,5.639863,12.188396,16.704504,9.476931,8.184373,12.692336,12.32903,10.559838,7.519284,9.942003,20.024906,9.056167,12.574966,0.986566,9.022927,9.38494,9.878645,9.470499,10.271135,8.263494,3.657512,12.24463,12.59059,15.223907,12.726621,7.270328,10.77712,0,1.6674,0,0,0,0,0,0,0
ENSDARG00000090882,0,0,0,0,0,0,0,0,0.757309,0,0,0,0,0,0,0.553376,0,0,0,0,0.536114,2.428548,31.936974,2.322331,0.495201,1.313067,1.094694,0.244538,0.5378,0,6.005682,0.546464,0,0,0.303133,0.714156,0.444129,0.559959,0,0,0,0,1.151318,0.316567,0.89722,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000090895,1.776751,0.919426,2.605856,0,5.147197,0,2.847433,4.800623,7.573092,5.587923,8.505546,18.211414,21.427246,7.756124,7.476705,34.862713,14.567423,27.856888,21.681616,21.543852,19.514486,33.151794,16.080433,24.36079,39.778744,15.633432,30.951468,21.846254,18.793251,16.417637,14.037113,26.127697,21.327356,22.46678,25.524502,19.293303,17.924198,18.797958,19.302761,17.590511,24.967503,27.311504,29.64905,27.310831,31.64299,21.37574,26.660778,0,0,0.608045,0,0,0.513884,0.651616,0,0
