GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ENSDARG00000075378,0,0,0,0,0,0,0,0.289741,4.261668,1.829517,8.045061,3.753464,5.368259,11.204269,8.567369,11.715865,5.752741,7.412428,7.691619,13.73451,9.74825,9.104586,7.155709,18.104053,13.095922,18.370052,8.96101,9.259326,17.853008,9.712128,11.894423,9.347362,11.632005,6.383365,7.0417,6.818116,12.844647,10.822468,9.214565,5.966887,10.836893,5.203064,6.214256,0,0,0,0,0,0
ENSDARG00000075379,0,0,0,0,0,0,0,0,1.650443,8.862751,2.461941,5.362091,1.17215,1.000041,4.385312,1.815322,2.66671,3.01832,3.950428,5.608172,0.250701,1.802582,3.388623,3.149921,1.319319,4.281136,2.83118,1.143114,5.242043,3.336786,3.841701,0.304097,6.048855,4.214697,2.703826,3.298919,3.266003,2.895269,3.646985,3.577273,4.885896,0.987402,0,0,0,0,0,0,0
ENSDARG00000075380,0.835691,0,0,4.804581,0,0,1.143735,4.330501,7.080384,16.709404,13.834702,16.326902,15.865432,18.95071,17.201252,34.884026,11.901252,33.123512,23.264727,20.788031,26.222357,30.377132,32.666317,29.957106,23.630222,52.781727,30.572826,38.891327,21.874413,20.080086,23.740667,16.003815,20.323206,24.092316,14.863496,23.079466,27.201361,21.309929,24.809881,9.904581,10.435186,6.323494,8.285675,5.760703,0,0,0,0,0
ENSDARG00000075400,0,0,0,0,0,0,0,0.289741,0.549357,3.902789,2.934493,2.294464,2.184737,3.707839,4.493691,3.314324,8.026732,5.553442,6.773725,4.573772,6.213489,6.001819,8.529277,9.439651,12.061899,7.598663,7.765498,4.968871,3.828442,4.897074,8.560089,8.535351,5.64924,4.521296,6.925986,10.089066,6.284592,2.136662,5.921105,3.810681,0.401706,1.901264,1.035709,3.456422,0,0,0,0,0
ENSDARG00000075405,0,0,0,0,0,0,0,0,0.893595,5.203718,1.211134,0,0,1.873138,4.554597,0.610831,0,1.87828,3.184909,2.530193,1.192613,0.887432,2.52206,0.392517,1.408635,8.615732,0.328955,3.032928,1.573909,0.204528,1.104717,1.92486,1.589294,1.794433,1.553252,2.177405,1.303451,2.461043,3.409256,1.640179,0,0.560215,0,0,0,0,0,0,0
ENSDARG00000075417,0,0,0,0,0,0,0,0,0,0,0,0.268105,0.253147,0,0.597832,0.666984,0.617206,0.267377,1.051789,0.147772,0.596307,1.046756,1.811576,0,0.26795,0,4.587738,7.510285,0,0,1.106279,0,1.515365,1.746641,1.260015,0.206293,0.457212,0.90614,0.867963,1.343264,0.868834,0,0,1.152141,0,0,0,0,0
ENSDARG00000075421,0,0,1.095181,0.800764,0.616239,0,3.431206,1.638396,4.880584,5.203718,9.33554,9.831317,10.084463,10.077284,7.364596,14.395334,18.108889,21.020071,11.44747,16.879877,13.504375,8.945262,9.590278,11.271615,16.59572,11.266008,8.261448,16.413191,9.060494,8.991037,12.20944,9.701598,14.886217,12.546716,9.474663,16.339941,13.198932,16.40642,14.223597,17.229027,7.557821,5.675688,6.214256,6.912844,0,0,0,0,1.001852
ENSDARG00000075422,0,0,0,0,0,0,0,0.674327,2.749157,6.504648,7.346151,7.656555,7.327454,3.87322,13.944302,14.998105,10.476009,10.920273,9.271301,10.496691,8.905637,7.640617,9.915951,10.757936,6.246927,5.594563,5.991314,27.479956,16.704418,7.319284,6.505757,9.666668,4.579141,12.180483,11.854681,19.498451,8.527941,10.84158,14.408264,11.495548,9.435508,4.922957,5.178547,1.152141,0,0.499524,0,0,0
ENSDARG00000075433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457706,0,0.333492,0,0.573341,0.262947,0,0,0,0,0.394148,0,0,0.398504,0,9.122836,0.280466,0,0.354236,0,0.479716,0.316572,0,0,0.943829,3.763926,0.749435,4.344172,0.280107,0,1.152141,0,0,0,0,0
ENSDARG00000075434,0,0,0,0,0,0,0,2.502414,0,5.203718,0.472552,1.132269,2.517665,1.000041,3.034502,0.666984,2.627133,2.164951,2.188829,1.417669,1.321249,3.896094,2.52206,0.982108,0.625216,2.080981,4.207443,3.812577,0.340312,2.553562,0.454622,2.429516,2.382749,2.936929,2.502969,1.444053,1.884978,2.377291,1.831815,3.810681,0,0.280107,0,0,0,0,0,0,0
ENSDARG00000075437,0,0,0,0.800764,0.616239,0,0,0,1.442952,1.585761,0.96494,2.710971,2.691031,1.165422,2.552161,3.647816,3.36307,5.685763,4.826742,4.56417,2.825457,3.289178,3.914122,5.574411,3.515891,2.601227,8.414303,5.71557,6.900959,9.458268,4.021676,6.409933,1.510598,3.561865,6.7636,9.457973,2.810095,4.816,2.218494,3.124753,2.410237,0.280107,2.071419,1.152141,0,0,0,0,0
ENSDARG00000075446,0,1.933264,1.095181,0,3.081196,0,2.287471,2.312723,7.42225,10.977099,13.568672,11.232917,15.959016,16.82756,18.075409,29.467953,22.337685,25.732479,29.570488,23.711075,25.475206,36.962612,20.841848,40.29969,24.462282,32.631603,19.956774,22.069452,12.803928,27.101141,26.108454,39.001186,29.191229,25.398136,18.214939,29.556234,23.575684,33.312126,24.636032,17.321125,10.500608,13.074175,8.285675,6.912844,0,0.499524,0,0,0
ENSDARG00000075456,1.671382,0,0,0,0,0,0,0.579482,0.825222,3.902789,3.446718,3.54521,3.037761,2.915494,3.470158,3.935454,5.182645,5.730992,5.194308,2.778864,4.336514,4.261795,5.394636,4.852241,5.009506,8.590105,5.903556,10.159978,4.126109,2.495387,5.397916,7.807157,3.673945,5.174129,6.236344,2.757875,2.675087,6.295525,4.90291,2.530923,3.279071,0.560215,0,1.152141,0,0,0,0,0
ENSDARG00000075457,0,0,0,0,0,0,0,0,0,0,0,0,0.998785,0.500021,1.367793,1.934501,1.353143,2.432328,1.800427,2.747612,1.192613,1.596205,1.511154,4.199786,1.972564,1.560736,1.853421,1.513169,7.496575,1.452222,1.686571,3.72646,2.482571,0.950431,0.764958,5.000904,3.600204,0.890786,1.041813,1.717982,0.868834,0.560215,1.035709,1.152141,0,0,0,0,0
ENSDARG00000075461,0,1.933264,0,0,0,0,0,0.289741,1.442952,0.528587,4.352149,4.379449,5.222498,5.746358,11.097491,8.753416,7.204587,7.228552,13.012493,15.642376,13.806903,10.594474,10.047188,6.42394,11.618217,9.952581,14.772155,8.365263,9.188147,8.437826,16.369282,6.040487,10.526478,10.260777,10.016391,11.867868,6.362166,9.61901,7.854498,6.122492,3.409915,2.594507,3.107128,1.152141,0,0,0,0,0
ENSDARG00000075470,0,0,1.095181,0,1.232478,0,1.143735,1.158964,2.956648,2.358104,4.638016,1.936583,6.380846,3.080875,8.945597,9.81813,10.416883,13.494299,9.692577,8.964959,8.259681,9.216228,11.82447,6.88291,9.267777,9.185026,15.827985,5.319156,5.062038,8.590263,10.986741,9.532712,7.89605,9.301346,12.063738,7.976267,10.656214,6.551509,13.116621,8.073881,2.073953,7.783519,2.071419,3.456422,0,0,0,0,0
ENSDARG00000075482,0,0,0,0.800764,0,0,1.143735,1.058914,1.650443,9.635094,7.838539,6.226256,7.500819,8.496471,6.911956,8.100179,12.690396,14.197226,7.811743,10.819903,11.611525,6.785361,10.750915,6.492023,8.460847,9.551509,7.557433,2.669463,12.143001,6.457363,11.391622,13.066051,7.064095,5.913546,6.716929,8.040118,11.62819,7.43295,9.185259,4.093299,9.566352,4.243765,0,0,0,0,0,0,0
ENSDARG00000075485,0,0,0,1.601527,0.616239,2.77569,1.143735,3.856274,11.894967,14.066469,24.09551,23.625578,18.410702,16.07753,26.571129,26.78161,23.085636,25.439482,32.996399,28.109415,20.483109,35.448151,27.103048,26.608807,23.783909,36.22427,30.683447,31.086315,22.502403,28.142181,23.129381,28.518328,30.148899,25.340345,29.266853,25.296036,37.149036,36.541237,34.480694,26.461975,29.297028,15.196057,14.499931,8.064984,0,0,0,0,0
ENSDARG00000075490,0,0,1.095181,0,0.616239,0,1.143735,0,1.031527,3.902789,9.581734,6.256181,9.911098,9.288816,5.413111,6.821153,10.416405,9.7932,13.696981,6.805975,8.666179,9.835357,7.456131,12.847879,18.405924,13.074053,17.714537,10.42221,7.869543,8.549851,7.671028,15.025841,11.503219,9.158916,10.3481,13.812783,7.43168,8.776538,6.663736,5.889084,9.099224,4.716389,6.214256,3.456422,0,0,0,0,0
ENSDARG00000075508,0,0,1.095181,0,0,0,1.143735,1.738446,2.81753,3.130446,8.596958,3.873166,5.767166,10.904189,7.84133,12.280866,12.023508,16.602446,12.540573,7.830784,12.776977,16.245468,6.564316,10.239691,6.851714,11.77729,9.498612,4.156271,14.420483,7.179089,7.477117,5.219784,8.244239,10.328413,4.797844,1.417856,12.539831,21.972961,11.77833,8.215191,8.361234,3.168773,4.142838,0,0,0,0,0,0
ENSDARG00000075509,0,0,0,0.800764,0,0,1.143735,0.674327,2.887089,1.30093,8.537449,13.048572,7.979508,6.288693,6.776638,9.918926,6.955111,8.723693,15.237571,12.175089,11.855615,11.618603,13.179134,13.574615,6.259937,7.428236,23.696747,14.368969,36.056034,8.075901,11.435116,15.814872,8.946719,10.059711,17.960175,13.802605,13.198932,13.4842,10.111972,9.402849,9.230068,4.775877,5.178547,1.152141,0,0,0,0,0
ENSDARG00000075526,0,0,0,2.402291,1.232478,1.387845,2.287471,0.579482,5.431127,11.46461,8.517613,15.372962,10.937488,17.866039,32.611065,24.317686,23.558645,26.178038,24.060898,23.154821,20.788412,23.385487,29.192898,27.072014,35.298336,23.787432,36.796234,34.574512,54.972343,11.725282,17.53443,49.168915,24.512266,21.616205,22.079166,24.198946,27.717367,20.442871,21.268322,18.183279,17.656723,7.237356,14.499931,4.608562,0,0.999049,0,0,0
ENSDARG00000075530,0,0,1.095181,0,0.616239,0,0,0,1.306205,2.601859,3.426881,4.021568,2.424081,6.373322,3.295184,2.109833,7.481147,2.522154,5.947166,5.680277,6.486678,4.422915,3.689046,3.146659,3.852728,3.564836,2.840284,3.052697,6.815951,3.82178,1.104717,2.902499,2.885258,5.835962,2.62851,4.869656,6.104147,4.405502,8.273186,6.200294,2.475659,4.49577,0,1.152141,0,0.499524,0,0,0
ENSDARG00000075536,0,0,1.095181,1.601527,0,0,4.574941,1.153759,3.850243,5.48855,6.627405,6.107779,7.393433,7.454115,12.556681,8.806144,6.784787,4.870981,6.93765,6.073137,8.370502,6.757645,7.378091,9.368632,9.467021,20.103422,15.434716,9.305455,13.29159,7.053821,4.60353,15.04105,9.437309,6.902768,7.040738,7.989496,7.5533,8.068723,8.452724,4.40451,10.435186,8.620559,9.321384,1.152141,20.171404,0.499524,2.560317,0.919008,0
ENSDARG00000075543,0,0,2.190363,6.406108,3.697435,1.387845,10.293617,3.276792,14.230328,35.735836,34.356319,40.398914,37.060749,41.559189,61.841393,75.938545,63.986145,49.531845,69.389519,64.593842,48.756611,67.254974,56.849941,71.917778,63.766319,96.380775,87.536606,71.105194,34.550407,60.30764,65.173996,81.772453,62.642418,60.131096,58.352135,66.348488,76.072067,76.296303,55.742046,40.35511,38.797958,23.599279,23.821316,18.43425,0,0.999049,0,0,0
ENSDARG00000075545,0,0,1.095181,1.601527,0.616239,0,0,4.430552,2.611225,4.959963,13.588509,14.240692,13.961447,13.158159,17.20694,15.749902,22.403385,18.49159,19.821091,19.882189,15.706365,18.291693,15.322732,18.490374,17.468456,23.376451,31.36867,16.353882,27.764141,15.251593,19.804417,24.473482,18.994198,14.073342,24.653103,23.32036,18.426094,22.242048,20.522987,20.290274,9.697196,8.238809,7.249966,2.304281,30.257107,0.999049,0,0,0
ENSDARG00000075559,0.835691,0,5.475907,8.007635,7.394871,2.77569,12.581088,10.315013,30.383404,85.943504,102.854271,87.768547,100.2892,89.711029,107.883919,111.982422,108.913559,138.636826,124.217117,140.846191,125.510521,132.74942,126.124008,122.736671,130.501572,171.488098,197.703888,126.078285,110.834198,116.113457,127.257797,155.695709,138.22226,100.496742,143.46962,176.794769,116.953705,157.1577,139.229355,127.743439,98.858826,78.781364,56.964016,33.412075,0,2.997146,1.280159,1.838017,0
ENSDARG00000075564,0,0,3.285544,2.402291,1.232478,0,4.574941,3.471688,10.378898,34.191151,33.578064,20.203745,33.309658,36.216587,40.680611,30.199333,49.912178,26.924391,41.356869,32.326485,26.116768,32.430717,31.574125,43.497799,39.861622,34.966652,31.401217,45.111591,29.583649,24.972273,24.077433,40.546825,30.681061,33.452351,25.951462,31.645624,32.515343,24.148283,34.19202,15.984185,14.779358,21.603859,7.249966,6.912844,0,0.999049,0,0.919008,0
ENSDARG00000075567,0,0,0,0,0,0,0,0.289741,0.618916,1.30093,2.422269,0.29803,1.012587,0.957726,0.899592,0.990178,0.69636,5.074151,1.519488,1.973931,0.847008,1.210541,0.635139,6.162044,4.084157,2.328291,3.410435,4.323405,0.340312,0.280466,0.45306,1.520484,1.369892,1.535627,1.012487,3.002578,0.839545,1.347346,1.696947,2.608726,0.401706,0.707294,0,0,0,0,0,0,0
ENSDARG00000075569,0,0,0,0.800764,0,2.77569,1.143735,1.833292,2.337732,10.407436,8.084733,7.656555,4.289693,6.996409,13.944302,18.247166,13.570053,13.93891,12.958517,14.284743,6.003369,10.283578,12.98876,16.135273,15.673271,10.174263,11.222621,12.695257,7.146274,14.005096,12.027904,16.669584,12.037076,9.253553,8.989432,19.007767,10.740425,14.75842,14.151324,10.731818,6.623565,9.359239,2.071419,0,0,0.999049,0,0,0
ENSDARG00000075570,5.014147,1.933264,5.475907,5.605345,2.464957,1.387845,11.437352,6.643225,34.10046,70.860931,67.94606,69.890411,98.71814,61.263805,100.000801,112.037247,119.005341,134.436203,112.548065,129.908447,93.350037,111.833008,91.170158,117.692902,150.191208,128.248108,134.322769,209.17543,119.047592,107.584885,135.759964,153.634903,131.440948,136.087173,109.678871,139.426819,118.281097,149.003174,97.218674,111.679802,96.466934,68.511543,43.499794,16.129969,0,1.498573,0,0,2.003703
ENSDARG00000075593,0.835691,0,0,3.203054,0,2.77569,5.718676,1.4435,3.780684,22.44171,20.009392,18.083933,18.264942,26.693272,30.046974,37.211781,32.335247,34.349472,35.005795,46.761238,41.594917,28.480537,31.333391,30.871456,33.050793,47.786636,45.257225,38.079182,16.334421,35.697487,35.425682,35.541885,41.101902,31.070877,27.258942,29.293442,29.433897,36.935406,27.999199,26.568369,21.664612,13.973986,12.428513,3.456422,0,0.999049,0,0,1.001852
ENSDARG00000075606,0,0,0,0,0,0,1.143735,0.289741,0.961968,2.601859,4.125792,4.945584,4.036546,5.204023,9.876311,4.644867,3.303465,8.894917,3.534218,7.582114,8.982447,7.356809,7.947336,6.02653,3.206902,5.645818,6.060863,5.312566,4.806733,3.52079,8.262131,6.663889,8.949103,5.587155,4.653483,5.88891,8.276585,7.605182,7.719629,4.779227,2.073953,1.621156,2.071419,0,0,0,0,0,0
ENSDARG00000075612,0,0,0,0,0,0,0,0.384586,1.237832,0.528587,2.934493,3.336957,2.691031,0,3.31359,4.241475,2.627133,3.66251,5.867869,3.124852,4.84259,6.489341,4.005268,4.98482,5.508884,1.040491,5.342509,2.669463,2.211888,3.053559,3.641542,4.723821,2.701972,3.75393,3.238318,3.673096,4.697768,5.001222,5.581661,4.779227,4.27875,2.107831,2.071419,0,0,0.499524,0,0,0
ENSDARG00000075616,0,0,0,0,0,0,0,0.579482,6.324722,19.555019,12.456718,12.900169,18.771235,15.658261,25.609842,19.229259,14.337555,28.355324,19.713892,22.561279,12.722654,13.35237,17.491581,16.05773,20.602135,39.257553,20.537195,36.235043,32.1129,16.2283,26.904524,20.81563,19.069822,18.427681,17.887577,31.120338,14.041172,23.520575,14.982873,21.400129,14.648514,11.866154,6.214256,4.608562,0,1.498573,0,0,0
ENSDARG00000075621,0,0,0,0.800764,1.232478,2.77569,0,2.407569,5.705805,25.815912,28.60635,26.812906,33.093216,26.904846,89.744774,44.77425,56.659954,60.608906,44.321121,48.601894,53.716274,39.640202,58.138752,45.374447,55.044216,36.991825,70.832001,52.813999,62.088646,19.558367,46.413986,50.592712,52.868805,44.880833,58.171688,51.913246,49.144894,54.34354,65.846321,53.709949,52.428448,36.670174,25.892735,21.890671,0,0.499524,0,0,0
ENSDARG00000075625,0,0,0,0,0,0,0,0,0.206305,1.30093,2.442105,1.370448,3.703618,0.25001,1.047627,2.749346,0.656783,5.769264,3.132045,2.222602,2.525107,4.939559,3.398075,1.967478,1.408635,5.671445,5.282065,1.526349,2.679853,1.583573,2.794413,2.698681,3.419115,1.814277,5.867791,1.881064,3.225868,3.21965,2.605173,0.968547,4.27875,2.387939,2.071419,0,0,0.499524,0,0,0
ENSDARG00000075627,0,0,0,3.203054,2.464957,2.77569,4.574941,6.832915,14.78087,40.08506,36.345707,41.768135,29.82688,50.263355,78.429886,49.92577,69.512192,64.928482,58.423298,61.110901,53.118111,51.756325,62.569698,73.947792,70.868774,65.883751,97.117767,73.567528,53.371998,37.400246,71.678314,45.844242,48.462761,59.157928,56.351997,57.198574,44.473701,61.923798,75.167145,46.92215,39.470528,23.053116,12.428513,10.369266,0,1.998097,1.280159,0,0
ENSDARG00000075639,0,0,0,0.800764,0,0,0,0.289741,1.512511,0,5.396434,5.213689,6.301064,5.330967,3.461626,9.078847,5.760275,8.07982,4.893379,7.126741,7.195982,5.024743,8.639325,9.43802,5.240934,4.775754,7.58533,3.805987,3.27547,5.420355,8.122526,8.030696,7.498131,5.980286,6.045313,5.051525,6.832766,9.378381,8.548612,4.40451,8.492078,4.49577,1.035709,1.152141,0,0,0,0,0
ENSDARG00000075643,0,0,0,0,0,0,0,0,1.0999,0,0.246194,1.876732,0,1.165422,7.314278,1.713315,1.720873,1.088801,0.985153,0,1.310005,1.20608,1.389368,0.589591,1.960808,0,0.727458,0.383235,1.105944,0.689523,1.88673,5.882297,0.791071,1.266925,1.012487,0.61888,0,1.664747,0.560528,0.296915,0,0,0,0,0,0,0,0,0
ENSDARG00000075647,1.671382,0,0,0.800764,1.232478,0,0,0,2.749157,3.130446,3.939106,7.090421,5.621406,3.62321,6.953034,6.691674,5.175112,10.202275,7.651415,4.690302,6.064262,8.823441,9.299715,8.919775,5.557343,7.104045,13.525303,30.277012,10.048776,9.572493,10.916939,11.2525,7.395926,6.747652,4.992428,11.738394,5.162978,6.333214,5.541398,7.543559,6.819831,3.168773,2.071419,0,0,0,0,0,1.001852
ENSDARG00000075650,0,0,0,0,0.616239,0,0,0.579482,2.337732,5.203718,5.868986,5.27354,7.313652,8.496471,16.358299,11.448848,11.132792,11.639535,7.961896,8.694628,10.437005,8.45774,15.047562,9.578753,14.030127,22.399328,14.92501,36.886646,7.146274,12.453091,9.283111,12.397021,14.841253,8.753942,10.358889,10.10305,12.717638,7.424576,10.262204,8.497809,6.492721,5.189013,4.142838,1.152141,0,0,0,0,0
ENSDARG00000075659,0,0,0,0,0,0,0,0,1.237832,0,3.673075,3.515285,2.358102,0,3.312168,2.766519,2.239376,1.720023,3.823597,1.254277,1.310005,1.210541,0.832269,0,0.604787,1.262173,1.056413,0.766469,0,2.162269,0.45306,0.304097,2.163347,2.744864,1.484209,5.527962,0.756669,2.189705,2.162868,3.061246,1.27054,1.12043,1.035709,0,10.085702,0,0,0,0
ENSDARG00000075666,0,0,0,0,0,0,0,0.289741,0,0,0.984776,3.217255,1.251931,1.500062,1.198507,0.610831,3.809474,1.330559,2.031611,2.125275,0.752104,2.538442,2.008707,4.461355,1.392543,1.756791,2.960591,0.759879,0.552972,3.202673,4.280826,1.01257,1.98483,1.670004,1.17391,0.206293,2.692474,2.872934,0.828983,0.890744,1.205119,0.707294,4.142838,0,0,0,0,0,0
ENSDARG00000075673,0,0,1.095181,0,1.232478,0,0,0.384586,2.268173,3.902789,5.15024,7.448302,7.64658,3.915535,6.315547,10.838017,4.945662,6.787532,12.10415,9.518764,7.697385,8.450617,10.954394,10.16182,6.880816,5.074318,5.421164,3.416162,2.892513,8.49996,8.249758,7.726599,9.656711,6.42121,7.628174,5.541947,10.030554,13.543253,10.016084,8.200894,5.820152,3.434829,0,4.608562,0,0.499524,0,0,0
ENSDARG00000075677,0,0,0,0.800764,0,0,0,0.674327,0.274678,4.18762,2.461941,1.400374,2.531468,1.207737,7.143569,1.435976,2.824539,2.41936,1.033797,1.15695,2.034948,3.600074,2.659645,2.818637,0.982482,6.807687,1.705217,4.706639,0.680624,0.409057,2.336666,0.608193,2.089419,2.688071,1.777445,4.678365,2.138998,3.31414,2.107242,2.234009,0.803412,0.280107,1.035709,0,0,0,0,0,0
ENSDARG00000075682,0,0,1.095181,0,0.616239,2.77569,2.287471,0.869223,5.566687,1.829517,9.049674,7.329825,17.089758,10.123477,20.28252,22.866776,15.16514,32.855503,22.813644,17.556231,17.745707,21.992691,19.730753,29.606903,29.098249,19.035099,22.839294,16.789835,14.548135,34.176121,19.793606,29.268419,24.280947,26.031075,26.681631,34.65559,23.229429,23.039316,19.250555,22.403591,9.164646,7.384435,7.249966,0,0,1.498573,1.280159,0,0
ENSDARG00000075687,0.835691,0,0,0,0.616239,0,1.143735,0.579482,0.274678,0,3.200523,5.809749,3.876983,3.830905,2.866638,3.489656,3.093565,1.088801,2.741156,4.246977,2.457364,2.662926,0.591393,2.755773,2.249187,4.801382,4.466848,1.519759,5.454702,2.41945,2.932456,1.266527,4.00032,4.933323,3.957569,4.432645,3.112247,5.869673,1.696947,2.156206,4.615034,0.560215,1.035709,0,0,0,0,0.919008,0
ENSDARG00000075693,0,0,0,0,2.464957,0,0,0,1.374578,6.504648,3.653239,6.375884,3.783399,5.873302,11.810813,6.589667,11.251044,3.298665,6.279594,4.338275,8.700191,6.904756,8.551834,4.190001,6.40223,12.206196,4.693705,11.303092,2.807505,4.084483,7.281522,6.917847,6.554435,3.963996,5.015764,8.967551,10.101377,8.70116,2.353363,4.029793,1.27054,2.535018,1.035709,2.304281,0,0,0,0,0
ENSDARG00000075709,0,0,0,0.800764,0,0,0,0.289741,1.442952,0,2.215747,2.710971,8.75275,4.12323,3.017518,5.95479,3.592519,4.71905,6.63561,7.236116,5.300914,7.426488,7.265757,9.308703,3.925771,3.786518,6.538021,3.026338,2.807505,7.675688,6.949568,4.050279,6.416113,5.423934,6.938532,6.289285,5.986527,4.91049,8.682199,5.514366,4.549612,4.009095,4.142838,3.456422,0,0,0,0,0
ENSDARG00000075721,0,1.933264,0,0,0,0,0,1.058914,1.442952,0,3.859761,0.536209,1.598662,2.207778,1.950063,3.37735,1.930773,0.267377,5.863649,3.263031,3.611572,2.510725,3.294784,4.786115,3.873157,4.383645,2.432676,2.286228,1.020937,3.667143,1.430546,2.025139,2.701972,0.950431,1.840216,5.694829,2.731217,1.649393,3.046195,2.827838,0,0.913862,0,0,0,0,0,0,0
ENSDARG00000075725,0,0,0,0,0.616239,0,0,0,0.412611,1.829517,1.230971,2.204688,0.506294,2.53854,5.77151,3.128693,3.054467,3.794831,1.270312,1.697591,2.931605,5.601279,2.762936,3.799114,3.616963,8.368423,5.453712,4.585636,0.552972,3.593966,1.883606,2.83715,3.206865,3.10015,2.001638,5.437914,4.019976,6.209409,3.149055,4.842734,6.352703,1.680645,3.107128,2.304281,0,0,0,0,0
ENSDARG00000075730,0,0,0,0.800764,0,2.77569,0,1.4435,2.750343,2.601859,5.642628,4.885733,4.303495,5.373281,22.833891,11.234512,5.911049,12.537818,8.764509,10.251602,8.571275,13.583172,8.983493,6.231759,12.125014,5.492054,16.251099,8.319133,21.255848,8.978796,11.512728,7.360412,11.767584,13.639525,6.908924,11.288415,9.545292,9.318357,12.313821,9.777567,8.361234,4.775877,5.178547,0,0,0,0,0,1.001852
ENSDARG00000075732,0,0,0,0,0,0,0,0.289741,0.893595,1.30093,4.391822,2.174762,3.290908,5.623292,4.835107,7.166154,5.372996,4.342553,6.1668,4.558151,4.625621,2.595909,2.058801,2.752512,3.60069,5.372881,12.21472,2.649693,16.959724,1.729927,2.33979,7.726599,4.143409,5.769273,2.783659,4.007847,5.664323,5.613689,5.184163,3.874187,3.615356,1.547616,2.071419,0,0,0,0,0,0
