geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
DjGI000015_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_009,0,0,0,5,0,5,13,0,0,0,0,0,3,0,29,7,0,10,5,1,4,8,0,2,13,0,15,0
DjGI000016_001,0,0,0,0,0,0,0,7,1,0,0,2,3,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_002,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_003,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_004,0,0,0,0,0,0,0,0,0,0,1,5,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_005,0,1,0,5,2,4,7,13,19,1,10,8,13,24,11,12,20,0,3,0,3,0,0,0,6,0,0,0
DjGI000016_006,0,3,0,1,3,5,15,14,29,1,9,29,20,16,30,12,41,0,6,0,1,0,3,0,6,0,0,0
DjGI000016_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_008,0,0,0,0,0,0,0,1,3,0,0,4,2,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
DjGI000016_009,0,0,0,0,0,0,0,4,0,0,0,5,1,5,5,0,0,0,0,0,4,0,0,0,0,0,0,0
DjGI000016_010,0,0,0,0,0,0,0,4,1,0,0,3,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0
DjGI000016_011,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_012,0,0,0,0,0,0,0,4,0,0,0,6,0,2,7,0,0,0,1,0,3,0,0,0,0,0,0,0
DjGI000016_013,0,0,0,0,0,0,0,0,0,1,10,3,0,3,13,0,1,0,0,0,0,0,3,0,0,0,0,0
DjGI000016_014,0,0,0,4,0,0,19,14,38,2,31,39,74,19,31,18,39,0,4,2,3,2,14,1,12,0,0,0
DjGI000016_015,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_016,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_017,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_018,0,0,0,1,0,0,3,12,10,1,17,31,50,3,33,15,14,0,0,1,0,1,9,2,4,0,0,0
DjGI000016_019,0,0,0,1,0,0,3,11,22,2,15,38,54,2,39,8,16.565,0,0,0,0,4,9,3,3,0,0,0
DjGI000016_020,0,0,0,0,0,0,5,30,25,1,27,24,35,14,43,18,12.435,0,0,0,0,0,19,0,1,0,0,0
DjGI000016_021,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_001,0,0,0,0,0,0,1,2,0,0,0,1,3,2,1,16,1,0,6,0,1,1,0,0,0,0,0,0
DjGI000017_002,0,0,0,0,1,0,0,4,2,2,1,0,8,0,1,1,1,0,0,0,2,1,2,0,0,0,0,0
DjGI000017_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_005,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0
DjGI000017_006,0,0,1,0,0,0,1,2,1,0,1,1,6,2,3,0,0,2,0,0,2,2,7,1,0,0,0,0
DjGI000017_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_008,0,0,1,0,0,0,0,0,0,1,0,0,7,0,8,0,1,0,1,0,1,3,4,0,0,1,0,0
DjGI000017_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_014,0,0,0,0,2,0,1,2,1,0,1,0,3,2,4,0,0,1,1,0,1,0,3,0,1,2,0,0
DjGI000017_015,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,0,1,1,1,0,5,1,4,0,0,0,0,0
DjGI000017_016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_018,8,15,22,37,19,22,26,24,25,14,68,29,84,44,70,60,26,4,35,5,46,28,14,4,36,28,38,17
DjGI000017_019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_020,7,15,20,20,17,26,32,22,20,13,60,25,102,44,66,53,34,3,29,7,54,32,7,1,41,16,30,17
DjGI000017_021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_001,8,7,15,12,95,8,124,324,1336,155,1580,1172,2250,522,960,655,880,12,113,41,151,49,112,26,58,17,11,7
DjGI000018_002,10,7,20,13,88,17,166,379,1285,177,1535,1279,2220,498,973,584,817,11,101,33,124,37,116,22,46,26,11,10
DjGI000018_003,8,10,17,15,110,10,157,381,1351,165,1593,1236,2328,487,975,633,795,9,136,52,134,40,95,15,58,23,11,11
DjGI000018_004,8,9,17,20,89,19,156,397,1295,198,1542,1201,2236,534,982,621,859,13,111,49,135,40,114,20,68,19,4,9
DjGI000018_005,0,5,0,0,3,1,0,3,0,0,14,6,3,1,0,0,2,0,0,0,0,5,3,0,4,0,1,0
DjGI000018_006,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_009,16,8,16,16,90,21,138,345,1368,179,1570,1259,2222,567,1010,602,831,16,115,40,138,45,90,24,65,26,6,10
DjGI000018_010,7,8,13,17,87,13,158,364,1346,164,1553,1202,2263,478,998,570,798,7,92,47,140,34,116,18,49,25,11,14
DjGI000018_011,21,6,16,19,98,17,160,341,1286,183,1593,1177,2276,526,1008,602,904,13,128,30,134,40,98,24,70,22,5,17
DjGI000018_012,0,2,1,0,2,3,0,5,0,0,10,6,3,1,0,1,0,0,0,0,0,2,8,0,2,0,0,0
DjGI000018_013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_019,62,62,62,37,61,62,132,94,93,35,116,121,222,148,115,91,109,55,81,60,83,60,71,36,43,100,37,77
DjGI000018_020,53,56,61,51,73,130,160,78,111,41,184,111,157,156,185,167,129,72,122,85,118,87,56,40,82,124,94,83
DjGI000018_021,62,55,60,42,89,119,168,94,99,39,172,115,159,174,166,139,110,72,120,90,107,83,43,46,93,113,60,82
DjGI000018_022,43,49,54,34,62,71,118,70,99,41,131,110,195,128,101,103,93,50,76,57,80,92,62,48,70,84,43,62
DjGI000018_023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_025,40,75,54,56,64,66,134,73,101,38,160,124,210,125,110,95,113,62,89,71,73,77,62,44,67,87,47,67
DjGI000018_026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_028,53,49,60,40,77,62,117,78,91,27,149,115,212,115,120,94,99,38,79,65,60,59,57,41,72,89,43,68
DjGI000018_029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000018_030,46,56,60,43,84,123,165,104,93,37,184,127,149,190,178,141,111,63,110,96,132,91,51,45,90,111,79,84
DjGI000018_031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000019_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000020_001,5,0,6,0,26,0,12,40,94,1,97,286,263,176,272,169,182,0,40,2,36,1,15,0,21,0,0,6
DjGI000020_002,0,0,0,1,9,0,13,9,37,1,100,102,220,66,113,66,53,0,4,6,2,2,17,6,0,0,0,0
DjGI000020_003,0,3,12,0,21,0,48,23,104,1,230,114,448,74,271,213,106,1,15,10,0,6,49,17,15,8,19,4
DjGI000021_001,396,494,505,509,459,562,1163,573,690,227,1009,919,1011,926,648,429,428,384,427,404,637,557,236,398,651,1052,580,559
DjGI000021_002,696,783,742,611,616,759,1749,1490,650,356,1305,1399,1239,1188,769,780,685,615,598,687,1030,767,492,471,1008,1512,614,586
DjGI000021_003,189,183,250,146,281,273,586,418,408,62,385,400,279,284,346,135,250,143,221,158,309,238,92,64,267,504,168,111
DjGI000021_004,321,188,203,173,249,383,603,334,304,143,444,378,338,1594,292,181,349,194,346,163,393,165,92,87,247,428,178,196
DjGI000021_005,1518,1048,1138,759,1049,1516,2427,2270,1344,409,1923,1629,1922,2556,1265,945,1299,1577,1139,999,1567,1197,727,922,6479,3258,1074,983
DjGI000021_006,939,1153,1448,866,1096,1365,2246,1203,1694,383,2125,1198,1974,2175,1642,1554,1514,951,1572,1368,1514,1370,1046,540,2058,3102,1096,823
DjGI000021_007,349,423,663,262,509,519,722,659,565,204,875,633,570,805,467,508,568,242,645,534,575,497,367,254,399,655,444,331
DjGI000021_008,1474,1469,1885,1311,1885,1979,2533,1873,2183,650,3098,2049,4369,3129,2447,2025,2320,1801,2211,1968,2446,2156,1466,805,2022,3403,1494,1767
DjGI000021_009,908,838,775,720,784,1264,1774,711,1274,367,1452,1241,1835,1006,994,1489,1028,932,784,868,958,1147,499,391,1131,1306,1136,618
DjGI000021_010,22,79,28,108,18,121,147,90,65,38,83,86,60,175,81,64,123,104,46,41,104,85,64,32,49,121,83,35
DjGI000022_001,2572,1965,2813,8442,83963,1176,135723,167573,364728,3808,282477,295191,450237,63572,340311,333489,331661,731,14291,8979,14728,6412,24251,11024,68899,1875,2872,804
DjGI000022_002,2669,2044,3019,8684,88182,1268,140173,171538,374847,3800,296067,306052,466642,66145,354095,343809,343538,869,14899,9504,15706,6663,26826,11740,71697,1868,2999,857
DjGI000022_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000022_004,242,305,370,889,8394,278,11044,10688,20581,351,23880,22583,35712,5138,26710,20745,23671,195,1292,739,1674,615,3727,1185,5183,457,387,162
DjGI000022_005,2249,1687,2529,7586,76910,797,127114,159795,345466,3608,264864,274085,426060,57987,322096,317469,312209,574,13603,8528,13625,5953,22970,10042,65059,1393,2453,620
DjGI000022_006,400,293,524,1523,11125,201,30598,27614,54900,522,53872,66992,76276,16265,61005,50624,58804,152,3633,2322,3827,1676,1783,2962,10175,378,745,152
DjGI000022_007,90,93,85,194,956,90,3052,1894,4182,155,6829,7766,12352,1732,8281,6837,6041,55,447,327,499,251,324,257,1125,195,110,52
DjGI000022_008,520,434,716,2113,18253,309,38260,36353,71480,617,70140,81309,99531,19353,79927,64365,75680,257,4448,2715,4527,1978,5101,3933,14074,423,948,182
DjGI000022_009,0,1,5,26,81,7,187,241,368,6,223,271,227,80,233,150,291,4,56,25,54,17,37,14,94,13,7,4
DjGI000022_010,227,248,277,674,7601,222,8145,9276,17160,214,17253,15338,23759,3478,18977,14208,18056,158,972,470,1160,434,3416,899,4098,312,307,104
DjGI000022_011,515,421,704,2085,18418,322,37648,36394,70990,649,69785,82015,98974,19234,79327,64290,75284,252,4479,2728,4625,2077,5028,3841,13866,385,959,187
DjGI000022_012,5,9,4,15,92,9,94,215,201,11,167,179,217,64,193,141,202,4,23,10,24,15,70,9,84,8,6,0
DjGI000022_013,189,209,297,611,7518,214,7907,9069,16754,194,17158,14943,23354,3444,18480,13988,17601,146,896,481,1098,384,3437,889,4034,269,288,108
DjGI000022_014,6,0,2,0,0,7,1,1,5,6,17,10,16,11,9,8,18,2,4,8,10,3,1,4,9,20,2,0
DjGI000022_015,11,22,15,17,71,25,207,173,324,18,409,393,635,111,344,309,381,43,44,41,66,34,34,21,79,52,31,37
DjGI000022_016,3,0,0,0,4,7,2,11,16,6,20,7,66,1,38,40,5,0,1,0,0,10,3,3,9,0,0,0
DjGI000022_017,72,37,85,261,2680,7,3180,5065,8662,92,12125,14019,15514,3018,13671,7404,12215,20,812,376,755,300,674,624,2067,51,114,26
DjGI000022_018,307,199,377,1347,9435,118,25750,23954,47347,366,44951,58766,64745,13972,52870,43368,49655,75,3301,2080,3296,1299,1357,2624,8316,197,638,111
DjGI000022_019,338,234,412,1494,10852,120,29894,26655,54204,387,53276,66121,75375,15888,60789,49729,57751,99,3701,2263,3598,1544,1629,2937,9914,212,671,90
DjGI000022_020,9,9,0,0,0,0,0,7,7,5,12,4,26,25,21,0,9,11,10,13,6,18,0,10,29,38,0,2
DjGI000022_021,79,59,94,269,2987,41,3586,5729,9372,69,12604,13971,15406,3045,13779,7824,12535,34,847,391,753,287,678,696,2329,55,127,22
DjGI000022_022,58,49,76,261,2855,11,3243,5018,8526,83,12313,14050,15578,2988,13928,7497,12199,17,825,359,709,310,646,615,1948,34,119,20
DjGI000023_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000023_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000023_003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
DjGI000023_004,0,0,6,0,35,0,18,27,57,4,108,204,319,45,199,105,170,0,3,0,22,6,57,4,14,29,0,10
DjGI000024_001,17,6,19,60,145,23,298,323,571,64,925,824,1377,606,1143,828,781,39,194,101,145,68,277,50,61,32,27,16
DjGI000024_002,17,7,21,49,122,21,316,317,492,57,940,854,1382,567,1088,846,804,32,184,71,152,69,294,47,52,32,25,15
DjGI000024_003,19,43,29,108,56,33,117,79,136,24,172,211,335,85,118,115,146,22,19,35,60,43,17,55,45,72,19,18
DjGI000024_004,18,51,31,109,54,27,116,97,147,35,172,206,357,102,99,120,121,13,20,28,58,42,24,52,51,77,32,16
DjGI000024_005,290,262,418,1232,8439,231,11531,8289,18497,517,21325,23197,28760,4520,16735,20865,16967,158,791,653,1269,549,2293,964,5979,372,379,150
DjGI000024_006,281,196,449,1189,8426,278,11820,8261,18473,506,21517,23053,28716,4669,17576,21492,16936,209,878,649,1156,515,2337,966,5962,533,376,156
DjGI000024_007,75,114,75,331,1050,80,958,731,1577,118,2082,2406,4601,711,2259,2590,1626,49,148,92,284,140,757,194,546,196,75,43
DjGI000024_008,51,90,42,226,473,45,449,318,870,46,1023,1131,2317,313,1251,1274,843,29,79,54,174,99,326,138,262,130,79,29
DjGI000024_009,55,93,47,205,525,45,434,299,794,64,974,1070,2310,329,1210,1262,806,24,59,69,153,89,304,120,239,121,63,30
DjGI000024_010,33,91,39,207,340,48,344,249,639,58,897,922,1707,262,830,828,556,28,44,53,157,99,177,112,196,113,52,25
DjGI000024_011,43,83,35,199,327,38,364,207,629,56,886,766,1684,251,800,835,591,32,49,64,131,67,158,121,205,127,44,26
DjGI000024_012,176,101,157,493,4429,100,4687,3559,8193,240,9797,8424,13759,1927,7713,10712,7448,57,354,201,486,204,1531,455,2825,163,128,67
DjGI000024_013,67,48,66,165,539,89,537,396,752,81,1110,964,2576,392,1520,1610,941,57,73,56,175,65,345,115,258,225,62,41
DjGI000024_014,165,61,162,426,3895,85,4124,3117,7868,222,9017,7871,12571,1731,7003,9663,6844,29,286,179,427,159,1120,421,2557,92,129,56
DjGI000024_015,46,37,66,146,411,101,431,269,528,72,1038,771,1970,339,1163,1161,709,53,89,49,163,59,159,111,207,234,55,36
DjGI000024_016,140,75,154,423,3552,70,4015,3150,7462,225,8670,7430,11598,1587,6477,9076,6612,30,251,181,376,157,956,395,2487,103,111,50
DjGI000024_017,8,58,21,130,69,20,152,92,227,31,250,313,332,109,130,116,178,14,22,31,78,36,29,66,63,71,29,22
DjGI000024_018,23,59,21,107,48,22,120,89,174,28,167,270,299,89,116,117,138,11,19,20,54,40,22,77,52,78,19,15
DjGI000024_019,17,43,22,105,38,36,115,93,185,25,205,261,266,93,100,114,127,20,12,14,80,32,18,63,46,61,21,20
DjGI000024_020,16,8,7,51,514,3,415,251,449,22,1287,956,1933,281,1082,983,551,3,79,27,105,32,146,69,232,1,13,0
DjGI000024_021,8,9,4,4,93,5,93,60,171,6,175,165,385,80,84,240,167,3,36,12,22,4,73,22,48,6,2,10
DjGI000025_001,0,6,0,0,0,0,0,0,8,0,2,2,2,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0
DjGI000025_002,0,5,0,0,0,0,0,0,15,0,0,6,4,4,0,14,3,0,0,0,0,0,0,0,0,0,0,0
DjGI000025_003,0,0,0,0,0,0,8,5,0,0,2,5,1,2,10,2,1,0,0,0,0,0,0,0,1,4,0,0
DjGI000025_004,0,0,0,0,0,0,0,0,9,1,30,1,16,1,6,3,4,0,0,0,0,0,2,0,0,10,0,0
DjGI000025_005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,3,0,0,0,0,0,0,0,0,9,0,0
DjGI000025_006,0,0,0,0,0,0,5,1,4,1,1,0,18,0,18,4,17,0,12,4,0,0,5,0,0,0,0,0
DjGI000025_007,26,0,4,25,42,1,226,192,243,35,338,670,1125,386,606,454,332,0,156,68,149,30,184,24,74,28,1,0
DjGI000025_008,0,2,4,2,0,2,0,3,11,0,16,20,69,12,47,28,16,0,0,1,5,0,5,0,0,0,0,0
DjGI000025_009,0,2,4,3,0,2,1,2,13,0,13,22,48,12,61,37,30,0,0,0,7,0,3,0,0,0,0,0
DjGI000025_010,0,2,3,3,0,1,0,2,10,0,12,16,56,6,43,23,14,0,0,1,4,0,2,0,0,0,0,0
DjGI000025_011,0,0,10,4,0,0,23,17,0,0,4,21,54,2,39,17,14,0,0,0,0,0,8,0,0,0,0,0
DjGI000025_012,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0
DjGI000025_013,9,0,0,0,0,0,9,1,0,0,0,2,15,1,10,18,15,0,0,0,0,0,5,0,0,0,0,0
DjGI000025_014,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0
DjGI000026_001,475,488,569,347,754,732,1047,794,885,283,1445,882,1608,1131,1243,1026,1039,357,804,548,829,647,615,303,605,907,426,445
DjGI000026_002,95,129,153,242,241,185,373,323,406,118,589,354,845,476,580,515,460,145,338,191,315,244,173,103,158,208,202,200
DjGI000026_003,0,0,0,1,10,0,39,31,51,4,43,58,129,14,66,59,86,0,4,0,3,2,36,3,22,0,0,0
DjGI000026_004,8,7,22,18,34,24,72,26,54,23,122,90,113,96,94,100,106,16,60,29,82,45,52,29,16,29,31,30
DjGI000026_005,192,181,146,132,179,166,351,217,289,87,523,341,579,327,438,333,376,146,245,157,198,165,190,73,194,273,129,149
DjGI000026_006,0,0,0,2,14,0,30,37,83,2,54,63,129,16,73,82,95,0,11,0,15,4,60,11,29,0,5,0
DjGI000026_007,82,54,74,53,131,82,175,88,165,46,273,154,236,244,205,163,169,78,180,75,179,144,127,22,145,108,70,77
DjGI000026_008,0,0,0,0,1,0,7,1,6,2,0,6,11,3,13,14,7,0,0,0,10,0,1,7,2,0,5,0
DjGI000026_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000026_010,0,0,2,0,13,0,39,49,88,3,73,59,134,19,65,62,90,0,16,2,5,1,63,2,16,0,0,0
DjGI000026_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000026_012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000026_013,446,443,478,355,556,573,997,549,851,258,1245,839,1323,1077,1086,842,1005,388,699,547,737,634,425,278,503,822,388,381
DjGI000026_014,85,80,140,112,149,150,239,165,148,53,302,232,316,274,300,281,302,85,232,149,231,164,113,54,141,204,90,92
DjGI000026_015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000026_016,757,938,844,682,1157,1143,1732,925,1510,460,2155,1464,2488,1907,1867,1324,1478,700,1244,933,1459,1069,875,484,933,1365,762,799
DjGI000026_017,469,551,500,437,683,673,1002,522,782,264,1199,847,1479,1029,953,730,802,464,677,504,875,689,483,268,493,771,496,513
DjGI000026_018,135,190,210,150,269,253,501,257,477,108,521,391,628,461,509,370,496,146,364,208,331,275,202,105,217,357,169,215
DjGI000027_001,1561,1554,1595,935,1524,2037,3947,2743,1845,661,2629,2529,3628,2387,1941,1941,1876,1700,1911,2217,2265,1802,1037,982,2166,4046,1379,1086
DjGI000027_002,562,751,822,683,1082,992,1775,1142,1101,432,1494,1475,1726,1576,1178,870,1104,546,818,635,1072,799,556,595,699,2961,670,684
DjGI000027_003,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000027_004,5,10,7,17,10,1,44,3,14,7,2,5,18,5,15,16,23,9,4,12,6,16,14,17,26,18,5,10
DjGI000027_005,7,13,39,17,15,11,36,38,27,6,15,26,64,20,25,47,18,16,8,10,36,14,11,3,35,47,10,18
DjGI000027_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000028_001,3,5,10,18,19,2,70,56,96,7,139,183,301,130,274,162,129,7,60,34,52,26,14,9,24,2,6,10
DjGI000028_002,16,3,10,11,57,4,137,99,148,15,330,351,604,224,476,344,277,6,105,23,77,32,88,33,57,8,15,5
DjGI000028_003,11,4,8,8,48,4,136,89,145,16,316,356,641,224,463,338,286,2,89,34,91,38,76,26,63,6,11,4
DjGI000028_004,18,9,49,20,152,9,218,140,472,55,887,951,1703,444,1207,929,804,0,104,41,91,59,302,69,157,13,14,10
DjGI000028_005,15,13,47,23,137,5,158,147,431,62,860,945,1770,479,1234,869,791,0,85,41,108,40,344,64,142,8,8,5
DjGI000028_006,9,1,19,8,20,0,80,70,110,5,179,211,319,199,305,212,167,3,93,37,52,41,17,28,18,20,12,2
DjGI000028_007,7,2,5,15,28,0,60,47,90,8,161,185,234,105,294,176,156,2,73,43,52,28,50,4,21,0,7,8
DjGI000028_008,0,0,0,0,4,0,8,0,12,1,8,21,33,7,20,19,10,0,1,3,17,2,2,0,0,0,0,0
DjGI000028_009,2,1,18,5,17,0,82,93,138,23,244,231,381,243,368,211,260,10,140,41,28,76,50,20,16,0,24,21
DjGI000028_010,16,0,5,2,29,0,73,39,85,7,153,187,334,93,167,208,126,3,28,7,34,7,58,16,41,8,4,0
DjGI000028_011,10,0,1,2,31,0,78,31,79,13,149,174,288,92,160,205,130,0,45,10,32,7,52,9,45,2,3,1
DjGI000028_012,5,2,7,7,19,8,54,53,68,5,203,192,302,141,322,189,155,2,46,17,37,37,24,19,23,22,6,1
DjGI000029_001,0,1,0,1,7,3,25,16,32,11,94,160,264,79,185,112,111,0,25,14,14,0,11,4,9,9,1,0
DjGI000029_002,10,4,6,3,28,1,200,92,215,12,342,544,807,434,608,343,318,3,166,63,127,68,109,55,80,5,25,8
DjGI000029_003,20,13,2,4,5,9,46,42,53,5,112,128,150,105,188,84,140,0,32,19,44,2,44,26,9,10,1,5
DjGI000029_004,0,0,0,6,1,0,15,27,18,0,74,106,216,29,158,122,98,0,4.189,3,3,2,7,1,4,1,0,3
DjGI000029_005,23,7,3,14,0,6,37,50,61,2,93,112,88,50,129,76,85,0,14.811,17,21,4,30,15,8,3,0,17
DjGI000029_006,0,0,3,3,11,6,47,24,71,3,99,172,273,146,159,96,117,2,56,23,17,9,29,15,32,0,8,4
DjGI000029_007,4,0,2,2,9,6,42,46,55,3,98,161,175,102,169,83,103,4,37,27,29,5,28,26,26,5,1,0
DjGI000029_008,3,0,1,7,3,0,51,36,51,3,63,121,134,68,87,82,100,1,14,11,16,7,20,30,15,1,0,3
