geneID1,geneID2,cor,pValue,pValueAdjusted
DjGI008464_001,DjGI000013_004,NA,NA,NA
DjGI008464_001,DjGI000013_005,NA,NA,NA
DjGI008464_001,DjGI000013_007,NA,NA,NA
DjGI008464_001,DjGI000015_001,NA,NA,NA
DjGI008464_001,DjGI000015_005,NA,NA,NA
DjGI008464_001,DjGI000015_006,NA,NA,NA
DjGI008464_001,DjGI000015_008,NA,NA,NA
DjGI008464_001,DjGI000016_022,NA,NA,NA
DjGI008464_001,DjGI000017_003,NA,NA,NA
DjGI008464_001,DjGI000017_004,NA,NA,NA
DjGI008464_001,DjGI000017_007,NA,NA,NA
DjGI008464_001,DjGI000017_009,NA,NA,NA
DjGI008464_001,DjGI000017_010,NA,NA,NA
DjGI008464_001,DjGI000017_011,NA,NA,NA
DjGI008464_001,DjGI000017_012,NA,NA,NA
DjGI008464_001,DjGI000017_013,NA,NA,NA
DjGI008464_001,DjGI000017_016,NA,NA,NA
DjGI008464_001,DjGI000017_017,NA,NA,NA
DjGI008464_001,DjGI000017_019,NA,NA,NA
DjGI008464_001,DjGI000017_021,NA,NA,NA
DjGI008464_001,DjGI000017_022,NA,NA,NA
DjGI008464_001,DjGI000017_023,NA,NA,NA
DjGI008464_001,DjGI000018_007,NA,NA,NA
DjGI008464_001,DjGI000018_008,NA,NA,NA
DjGI008464_001,DjGI000018_013,NA,NA,NA
DjGI008464_001,DjGI000018_014,NA,NA,NA
DjGI008464_001,DjGI000018_015,NA,NA,NA
DjGI008464_001,DjGI000018_016,NA,NA,NA
DjGI008464_001,DjGI000018_017,NA,NA,NA
DjGI008464_001,DjGI000018_018,NA,NA,NA
DjGI008464_001,DjGI000018_023,NA,NA,NA
DjGI008464_001,DjGI000018_024,NA,NA,NA
DjGI008464_001,DjGI000018_026,NA,NA,NA
DjGI008464_001,DjGI000018_027,NA,NA,NA
DjGI008464_001,DjGI000018_029,NA,NA,NA
DjGI008464_001,DjGI000018_031,NA,NA,NA
DjGI008464_001,DjGI000019_001,NA,NA,NA
DjGI008464_001,DjGI000019_002,NA,NA,NA
DjGI008464_001,DjGI000019_003,NA,NA,NA
DjGI008464_001,DjGI000019_004,NA,NA,NA
DjGI008464_001,DjGI000019_005,NA,NA,NA
DjGI008464_001,DjGI000019_006,NA,NA,NA
DjGI008464_001,DjGI000019_007,NA,NA,NA
DjGI008464_001,DjGI000019_008,NA,NA,NA
DjGI008464_001,DjGI000019_009,NA,NA,NA
DjGI008464_001,DjGI000022_003,NA,NA,NA
DjGI008464_001,DjGI000023_001,NA,NA,NA
DjGI008464_001,DjGI000023_002,NA,NA,NA
DjGI008464_001,DjGI000026_009,NA,NA,NA
DjGI008464_001,DjGI000026_011,NA,NA,NA
DjGI008464_001,DjGI000026_012,NA,NA,NA
DjGI008464_001,DjGI000026_015,NA,NA,NA
DjGI008464_001,DjGI000027_006,NA,NA,NA
DjGI008464_001,DjGI000030_009,NA,NA,NA
DjGI008464_001,DjGI000031_004,NA,NA,NA
DjGI008464_001,DjGI000031_005,NA,NA,NA
DjGI008464_001,DjGI000031_006,NA,NA,NA
DjGI008464_001,DjGI000031_008,NA,NA,NA
DjGI008464_001,DjGI000031_009,NA,NA,NA
DjGI008464_001,DjGI000031_010,NA,NA,NA
DjGI008464_001,DjGI000031_014,NA,NA,NA
DjGI008464_001,DjGI000031_016,NA,NA,NA
DjGI008464_001,DjGI000031_017,NA,NA,NA
DjGI008464_001,DjGI000031_018,NA,NA,NA
DjGI008464_001,DjGI000032_007,NA,NA,NA
DjGI008464_001,DjGI000033_006,NA,NA,NA
DjGI008464_001,DjGI000033_019,NA,NA,NA
DjGI008464_001,DjGI000036_011,NA,NA,NA
DjGI008464_001,DjGI000040_001,NA,NA,NA
DjGI008464_001,DjGI000040_002,NA,NA,NA
DjGI008464_001,DjGI000040_003,NA,NA,NA
DjGI008464_001,DjGI000040_004,NA,NA,NA
DjGI008464_001,DjGI000040_005,NA,NA,NA
DjGI008464_001,DjGI000040_006,NA,NA,NA
DjGI008464_001,DjGI000040_007,NA,NA,NA
DjGI008464_001,DjGI000040_008,NA,NA,NA
DjGI008464_001,DjGI000040_009,NA,NA,NA
DjGI008464_001,DjGI000040_010,NA,NA,NA
DjGI008464_001,DjGI000040_011,NA,NA,NA
DjGI008464_001,DjGI000043_002,NA,NA,NA
DjGI008464_001,DjGI000043_004,NA,NA,NA
DjGI008464_001,DjGI000043_008,NA,NA,NA
DjGI008464_001,DjGI000043_009,NA,NA,NA
DjGI008464_001,DjGI000043_012,NA,NA,NA
DjGI008464_001,DjGI000046_002,NA,NA,NA
DjGI008464_001,DjGI000046_003,NA,NA,NA
DjGI008464_001,DjGI000046_004,NA,NA,NA
DjGI008464_001,DjGI000046_006,NA,NA,NA
DjGI008464_001,DjGI000046_007,NA,NA,NA
DjGI008464_001,DjGI000046_008,NA,NA,NA
DjGI008464_001,DjGI000046_009,NA,NA,NA
DjGI008464_001,DjGI000046_010,NA,NA,NA
DjGI008464_001,DjGI000047_001,NA,NA,NA
DjGI008464_001,DjGI000047_004,NA,NA,NA
DjGI008464_001,DjGI000047_005,NA,NA,NA
DjGI008464_001,DjGI000047_006,NA,NA,NA
DjGI008464_001,DjGI000047_007,NA,NA,NA
DjGI008464_001,DjGI000047_008,NA,NA,NA
DjGI008464_001,DjGI000051_001,NA,NA,NA
DjGI008464_001,DjGI000051_002,NA,NA,NA
DjGI008464_001,DjGI000051_003,NA,NA,NA
DjGI008464_001,DjGI000051_004,NA,NA,NA
DjGI008464_001,DjGI000051_005,NA,NA,NA
DjGI008464_001,DjGI000051_006,NA,NA,NA
DjGI008464_001,DjGI000051_007,NA,NA,NA
DjGI008464_001,DjGI000051_008,NA,NA,NA
DjGI008464_001,DjGI000051_009,NA,NA,NA
DjGI008464_001,DjGI000051_010,NA,NA,NA
DjGI008464_001,DjGI000051_011,NA,NA,NA
DjGI008464_001,DjGI000051_012,NA,NA,NA
DjGI008464_001,DjGI000051_013,NA,NA,NA
DjGI008464_001,DjGI000051_014,NA,NA,NA
DjGI008464_001,DjGI000051_015,NA,NA,NA
DjGI008464_001,DjGI000051_016,NA,NA,NA
DjGI008464_001,DjGI000051_017,NA,NA,NA
DjGI008464_001,DjGI000052_020,NA,NA,NA
DjGI008464_001,DjGI000052_022,NA,NA,NA
DjGI008464_001,DjGI000052_024,NA,NA,NA
DjGI008464_001,DjGI000053_002,NA,NA,NA
DjGI008464_001,DjGI000053_003,NA,NA,NA
DjGI008464_001,DjGI000053_009,NA,NA,NA
DjGI008464_001,DjGI000053_010,NA,NA,NA
DjGI008464_001,DjGI000053_011,NA,NA,NA
DjGI008464_001,DjGI000053_012,NA,NA,NA
DjGI008464_001,DjGI000053_014,NA,NA,NA
DjGI008464_001,DjGI000055_007,NA,NA,NA
DjGI008464_001,DjGI000055_008,NA,NA,NA
DjGI008464_001,DjGI000055_009,NA,NA,NA
DjGI008464_001,DjGI000055_010,NA,NA,NA
DjGI008464_001,DjGI000058_003,NA,NA,NA
DjGI008464_001,DjGI000058_004,NA,NA,NA
DjGI008464_001,DjGI000058_005,NA,NA,NA
DjGI008464_001,DjGI000058_006,NA,NA,NA
DjGI008464_001,DjGI000058_007,NA,NA,NA
DjGI008464_001,DjGI000059_003,NA,NA,NA
DjGI008464_001,DjGI000059_004,NA,NA,NA
DjGI008464_001,DjGI000060_004,NA,NA,NA
DjGI008464_001,DjGI000060_005,NA,NA,NA
DjGI008464_001,DjGI000060_006,NA,NA,NA
DjGI008464_001,DjGI000060_007,NA,NA,NA
DjGI008464_001,DjGI000060_008,NA,NA,NA
DjGI008464_001,DjGI000061_005,NA,NA,NA
DjGI008464_001,DjGI000061_006,NA,NA,NA
DjGI008464_001,DjGI000062_002,NA,NA,NA
DjGI008464_001,DjGI000064_008,NA,NA,NA
DjGI008464_001,DjGI000064_009,NA,NA,NA
DjGI008464_001,DjGI000065_008,NA,NA,NA
DjGI008464_001,DjGI000065_009,NA,NA,NA
DjGI008464_001,DjGI000066_004,NA,NA,NA
DjGI008464_001,DjGI000068_023,NA,NA,NA
DjGI008464_001,DjGI000069_003,NA,NA,NA
DjGI008464_001,DjGI000072_007,NA,NA,NA
DjGI008464_001,DjGI000078_001,NA,NA,NA
DjGI008464_001,DjGI000078_002,NA,NA,NA
DjGI008464_001,DjGI000078_003,NA,NA,NA
DjGI008464_001,DjGI000078_004,NA,NA,NA
DjGI008464_001,DjGI000078_005,NA,NA,NA
DjGI008464_001,DjGI000078_006,NA,NA,NA
DjGI008464_001,DjGI000078_007,NA,NA,NA
DjGI008464_001,DjGI000078_008,NA,NA,NA
DjGI008464_001,DjGI000078_009,NA,NA,NA
DjGI008464_001,DjGI000079_007,NA,NA,NA
DjGI008464_001,DjGI000085_003,NA,NA,NA
DjGI008464_001,DjGI000085_004,NA,NA,NA
DjGI008464_001,DjGI000085_005,NA,NA,NA
DjGI008464_001,DjGI000086_003,NA,NA,NA
DjGI008464_001,DjGI000086_004,NA,NA,NA
DjGI008464_001,DjGI000088_005,NA,NA,NA
DjGI008464_001,DjGI000088_006,NA,NA,NA
DjGI008464_001,DjGI000088_008,NA,NA,NA
DjGI008464_001,DjGI000088_009,NA,NA,NA
DjGI008464_001,DjGI000090_001,NA,NA,NA
DjGI008464_001,DjGI000090_002,NA,NA,NA
DjGI008464_001,DjGI000090_003,NA,NA,NA
DjGI008464_001,DjGI000090_004,NA,NA,NA
DjGI008464_001,DjGI000090_005,NA,NA,NA
DjGI008464_001,DjGI000090_006,NA,NA,NA
DjGI008464_001,DjGI000090_007,NA,NA,NA
DjGI008464_001,DjGI000090_008,NA,NA,NA
DjGI008464_001,DjGI000090_009,NA,NA,NA
DjGI008464_001,DjGI000090_010,NA,NA,NA
DjGI008464_001,DjGI000094_005,NA,NA,NA
DjGI008464_001,DjGI000094_006,NA,NA,NA
DjGI008464_001,DjGI000094_007,NA,NA,NA
DjGI008464_001,DjGI000095_004,NA,NA,NA
DjGI008464_001,DjGI000100_009,NA,NA,NA
DjGI008464_001,DjGI000100_010,NA,NA,NA
DjGI008464_001,DjGI000105_001,NA,NA,NA
DjGI008464_001,DjGI000105_002,NA,NA,NA
DjGI008464_001,DjGI000105_004,NA,NA,NA
DjGI008464_001,DjGI000105_005,NA,NA,NA
DjGI008464_001,DjGI000105_006,NA,NA,NA
DjGI008464_001,DjGI000105_007,NA,NA,NA
DjGI008464_001,DjGI000105_008,NA,NA,NA
DjGI008464_001,DjGI000105_009,NA,NA,NA
DjGI008464_001,DjGI000105_010,NA,NA,NA
DjGI008464_001,DjGI000105_011,NA,NA,NA
DjGI008464_001,DjGI000105_012,NA,NA,NA
DjGI008464_001,DjGI000106_033,NA,NA,NA
DjGI008464_001,DjGI000111_001,NA,NA,NA
DjGI008464_001,DjGI000111_002,NA,NA,NA
DjGI008464_001,DjGI000111_003,NA,NA,NA
DjGI008464_001,DjGI000112_005,NA,NA,NA
DjGI008464_001,DjGI000113_001,NA,NA,NA
DjGI008464_001,DjGI000113_003,NA,NA,NA
DjGI008464_001,DjGI000113_004,NA,NA,NA
DjGI008464_001,DjGI000113_005,NA,NA,NA
DjGI008464_001,DjGI000113_007,NA,NA,NA
DjGI008464_001,DjGI000113_009,NA,NA,NA
DjGI008464_001,DjGI000113_010,NA,NA,NA
DjGI008464_001,DjGI000113_011,NA,NA,NA
DjGI008464_001,DjGI000113_012,NA,NA,NA
DjGI008464_001,DjGI000113_013,NA,NA,NA
DjGI008464_001,DjGI000114_001,NA,NA,NA
DjGI008464_001,DjGI000114_002,NA,NA,NA
DjGI008464_001,DjGI000114_003,NA,NA,NA
DjGI008464_001,DjGI000114_004,NA,NA,NA
DjGI008464_001,DjGI000114_005,NA,NA,NA
DjGI008464_001,DjGI000114_006,NA,NA,NA
DjGI008464_001,DjGI000116_001,NA,NA,NA
DjGI008464_001,DjGI000116_002,NA,NA,NA
DjGI008464_001,DjGI000116_003,NA,NA,NA
DjGI008464_001,DjGI000116_004,NA,NA,NA
DjGI008464_001,DjGI000116_007,NA,NA,NA
DjGI008464_001,DjGI000118_002,NA,NA,NA
DjGI008464_001,DjGI000118_003,NA,NA,NA
DjGI008464_001,DjGI000119_005,NA,NA,NA
DjGI008464_001,DjGI000120_008,NA,NA,NA
DjGI008464_001,DjGI000120_009,NA,NA,NA
DjGI008464_001,DjGI000122_003,NA,NA,NA
DjGI008464_001,DjGI000132_003,NA,NA,NA
DjGI008464_001,DjGI000132_004,NA,NA,NA
DjGI008464_001,DjGI000132_005,NA,NA,NA
DjGI008464_001,DjGI000133_005,NA,NA,NA
DjGI008464_001,DjGI000133_006,NA,NA,NA
DjGI008464_001,DjGI000134_001,NA,NA,NA
DjGI008464_001,DjGI000134_004,NA,NA,NA
DjGI008464_001,DjGI000134_006,NA,NA,NA
DjGI008464_001,DjGI000134_007,NA,NA,NA
DjGI008464_001,DjGI000134_008,NA,NA,NA
DjGI008464_001,DjGI000135_005,NA,NA,NA
DjGI008464_001,DjGI000137_006,NA,NA,NA
DjGI008464_001,DjGI000137_008,NA,NA,NA
DjGI008464_001,DjGI000137_009,NA,NA,NA
DjGI008464_001,DjGI000137_010,NA,NA,NA
DjGI008464_001,DjGI000138_001,NA,NA,NA
DjGI008464_001,DjGI000138_002,NA,NA,NA
DjGI008464_001,DjGI000138_003,NA,NA,NA
DjGI008464_001,DjGI000143_003,NA,NA,NA
DjGI008464_001,DjGI000143_004,NA,NA,NA
DjGI008464_001,DjGI000143_006,NA,NA,NA
DjGI008464_001,DjGI000143_008,NA,NA,NA
DjGI008464_001,DjGI000145_004,NA,NA,NA
DjGI008464_001,DjGI000146_001,NA,NA,NA
DjGI008464_001,DjGI000146_002,NA,NA,NA
DjGI008464_001,DjGI000146_003,NA,NA,NA
DjGI008464_001,DjGI000148_005,NA,NA,NA
DjGI008464_001,DjGI000148_007,NA,NA,NA
DjGI008464_001,DjGI000148_008,NA,NA,NA
DjGI008464_001,DjGI000148_010,NA,NA,NA
DjGI008464_001,DjGI000148_013,NA,NA,NA
DjGI008464_001,DjGI000148_014,NA,NA,NA
DjGI008464_001,DjGI000148_015,NA,NA,NA
DjGI008464_001,DjGI000150_002,NA,NA,NA
DjGI008464_001,DjGI000151_001,NA,NA,NA
DjGI008464_001,DjGI000151_002,NA,NA,NA
DjGI008464_001,DjGI000151_003,NA,NA,NA
DjGI008464_001,DjGI000151_004,NA,NA,NA
DjGI008464_001,DjGI000152_012,NA,NA,NA
DjGI008464_001,DjGI000152_013,NA,NA,NA
DjGI008464_001,DjGI000152_014,NA,NA,NA
DjGI008464_001,DjGI000155_008,NA,NA,NA
DjGI008464_001,DjGI000156_002,NA,NA,NA
DjGI008464_001,DjGI000156_005,NA,NA,NA
DjGI008464_001,DjGI000156_006,NA,NA,NA
DjGI008464_001,DjGI000156_008,NA,NA,NA
DjGI008464_001,DjGI000158_001,NA,NA,NA
DjGI008464_001,DjGI000158_002,NA,NA,NA
DjGI008464_001,DjGI000158_004,NA,NA,NA
DjGI008464_001,DjGI000158_006,NA,NA,NA
DjGI008464_001,DjGI000158_010,NA,NA,NA
DjGI008464_001,DjGI000159_002,NA,NA,NA
DjGI008464_001,DjGI000162_001,NA,NA,NA
DjGI008464_001,DjGI000162_002,NA,NA,NA
DjGI008464_001,DjGI000162_003,NA,NA,NA
DjGI008464_001,DjGI000162_004,NA,NA,NA
DjGI008464_001,DjGI000162_005,NA,NA,NA
DjGI008464_001,DjGI000162_006,NA,NA,NA
DjGI008464_001,DjGI000162_007,NA,NA,NA
DjGI008464_001,DjGI000162_008,NA,NA,NA
DjGI008464_001,DjGI000164_003,NA,NA,NA
DjGI008464_001,DjGI000165_001,NA,NA,NA
DjGI008464_001,DjGI000165_002,NA,NA,NA
DjGI008464_001,DjGI000165_003,NA,NA,NA
DjGI008464_001,DjGI000165_004,NA,NA,NA
DjGI008464_001,DjGI000165_005,NA,NA,NA
DjGI008464_001,DjGI000165_006,NA,NA,NA
DjGI008464_001,DjGI000168_001,NA,NA,NA
DjGI008464_001,DjGI000168_002,NA,NA,NA
DjGI008464_001,DjGI000168_003,NA,NA,NA
DjGI008464_001,DjGI000168_004,NA,NA,NA
DjGI008464_001,DjGI000168_006,NA,NA,NA
DjGI008464_001,DjGI000168_007,NA,NA,NA
DjGI008464_001,DjGI000168_008,NA,NA,NA
DjGI008464_001,DjGI000168_009,NA,NA,NA
DjGI008464_001,DjGI000168_010,NA,NA,NA
DjGI008464_001,DjGI000168_011,NA,NA,NA
DjGI008464_001,DjGI000168_012,NA,NA,NA
DjGI008464_001,DjGI000168_013,NA,NA,NA
DjGI008464_001,DjGI000168_014,NA,NA,NA
DjGI008464_001,DjGI000168_015,NA,NA,NA
DjGI008464_001,DjGI000168_016,NA,NA,NA
DjGI008464_001,DjGI000170_005,NA,NA,NA
DjGI008464_001,DjGI000170_006,NA,NA,NA
DjGI008464_001,DjGI000174_001,NA,NA,NA
DjGI008464_001,DjGI000175_003,NA,NA,NA
DjGI008464_001,DjGI000175_004,NA,NA,NA
DjGI008464_001,DjGI000178_004,NA,NA,NA
DjGI008464_001,DjGI000178_005,NA,NA,NA
DjGI008464_001,DjGI000178_006,NA,NA,NA
DjGI008464_001,DjGI000178_007,NA,NA,NA
DjGI008464_001,DjGI000179_005,NA,NA,NA
DjGI008464_001,DjGI000181_003,NA,NA,NA
DjGI008464_001,DjGI000181_004,NA,NA,NA
DjGI008464_001,DjGI000188_005,NA,NA,NA
DjGI008464_001,DjGI000188_006,NA,NA,NA
DjGI008464_001,DjGI000194_003,NA,NA,NA
DjGI008464_001,DjGI000195_003,NA,NA,NA
DjGI008464_001,DjGI000195_009,NA,NA,NA
DjGI008464_001,DjGI000196_003,NA,NA,NA
DjGI008464_001,DjGI000196_004,NA,NA,NA
DjGI008464_001,DjGI000199_001,NA,NA,NA
DjGI008464_001,DjGI000199_002,NA,NA,NA
DjGI008464_001,DjGI000199_003,NA,NA,NA
DjGI008464_001,DjGI000199_004,NA,NA,NA
DjGI008464_001,DjGI000199_005,NA,NA,NA
DjGI008464_001,DjGI000200_002,NA,NA,NA
DjGI008464_001,DjGI000202_004,NA,NA,NA
DjGI008464_001,DjGI000203_002,NA,NA,NA
DjGI008464_001,DjGI000203_004,NA,NA,NA
DjGI008464_001,DjGI000203_007,NA,NA,NA
DjGI008464_001,DjGI000206_008,NA,NA,NA
DjGI008464_001,DjGI000208_004,NA,NA,NA
DjGI008464_001,DjGI000209_001,NA,NA,NA
DjGI008464_001,DjGI000209_002,NA,NA,NA
DjGI008464_001,DjGI000209_003,NA,NA,NA
DjGI008464_001,DjGI000210_007,NA,NA,NA
DjGI008464_001,DjGI000210_008,NA,NA,NA
DjGI008464_001,DjGI000211_001,NA,NA,NA
DjGI008464_001,DjGI000211_003,NA,NA,NA
DjGI008464_001,DjGI000211_005,NA,NA,NA
DjGI008464_001,DjGI000213_007,NA,NA,NA
DjGI008464_001,DjGI000215_001,NA,NA,NA
DjGI008464_001,DjGI000215_002,NA,NA,NA
DjGI008464_001,DjGI000215_003,NA,NA,NA
DjGI008464_001,DjGI000225_001,NA,NA,NA
DjGI008464_001,DjGI000225_002,NA,NA,NA
DjGI008464_001,DjGI000225_003,NA,NA,NA
DjGI008464_001,DjGI000225_004,NA,NA,NA
DjGI008464_001,DjGI000227_001,NA,NA,NA
DjGI008464_001,DjGI000227_002,NA,NA,NA
DjGI008464_001,DjGI000227_003,NA,NA,NA
DjGI008464_001,DjGI000227_004,NA,NA,NA
DjGI008464_001,DjGI000229_003,NA,NA,NA
DjGI008464_001,DjGI000234_001,NA,NA,NA
DjGI008464_001,DjGI000234_002,NA,NA,NA
DjGI008464_001,DjGI000234_003,NA,NA,NA
DjGI008464_001,DjGI000235_002,NA,NA,NA
DjGI008464_001,DjGI000235_003,NA,NA,NA
DjGI008464_001,DjGI000235_004,NA,NA,NA
DjGI008464_001,DjGI000236_002,NA,NA,NA
DjGI008464_001,DjGI000236_003,NA,NA,NA
DjGI008464_001,DjGI000238_003,NA,NA,NA
DjGI008464_001,DjGI000240_001,NA,NA,NA
DjGI008464_001,DjGI000240_002,NA,NA,NA
DjGI008464_001,DjGI000240_003,NA,NA,NA
DjGI008464_001,DjGI000240_004,NA,NA,NA
DjGI008464_001,DjGI000243_002,NA,NA,NA
DjGI008464_001,DjGI000243_003,NA,NA,NA
DjGI008464_001,DjGI000243_004,NA,NA,NA
DjGI008464_001,DjGI000243_005,NA,NA,NA
DjGI008464_001,DjGI000244_001,NA,NA,NA
DjGI008464_001,DjGI000244_002,NA,NA,NA
DjGI008464_001,DjGI000244_003,NA,NA,NA
DjGI008464_001,DjGI000244_004,NA,NA,NA
DjGI008464_001,DjGI000244_005,NA,NA,NA
DjGI008464_001,DjGI000244_006,NA,NA,NA
DjGI008464_001,DjGI000244_007,NA,NA,NA
DjGI008464_001,DjGI000246_001,NA,NA,NA
DjGI008464_001,DjGI000251_001,NA,NA,NA
DjGI008464_001,DjGI000251_002,NA,NA,NA
DjGI008464_001,DjGI000251_003,NA,NA,NA
DjGI008464_001,DjGI000251_005,NA,NA,NA
DjGI008464_001,DjGI000251_006,NA,NA,NA
DjGI008464_001,DjGI000252_002,NA,NA,NA
DjGI008464_001,DjGI000253_007,NA,NA,NA
DjGI008464_001,DjGI000260_002,NA,NA,NA
DjGI008464_001,DjGI000260_003,NA,NA,NA
DjGI008464_001,DjGI000260_004,NA,NA,NA
DjGI008464_001,DjGI000263_005,NA,NA,NA
DjGI008464_001,DjGI000263_006,NA,NA,NA
DjGI008464_001,DjGI000271_005,NA,NA,NA
DjGI008464_001,DjGI000281_001,NA,NA,NA
DjGI008464_001,DjGI000281_002,NA,NA,NA
DjGI008464_001,DjGI000282_001,NA,NA,NA
DjGI008464_001,DjGI000282_002,NA,NA,NA
DjGI008464_001,DjGI000282_003,NA,NA,NA
DjGI008464_001,DjGI000282_004,NA,NA,NA
DjGI008464_001,DjGI000282_005,NA,NA,NA
DjGI008464_001,DjGI000288_002,NA,NA,NA
DjGI008464_001,DjGI000288_003,NA,NA,NA
DjGI008464_001,DjGI000288_004,NA,NA,NA
DjGI008464_001,DjGI000294_002,NA,NA,NA
DjGI008464_001,DjGI000295_002,NA,NA,NA
DjGI008464_001,DjGI000295_003,NA,NA,NA
DjGI008464_001,DjGI000296_001,NA,NA,NA
DjGI008464_001,DjGI000296_002,NA,NA,NA
DjGI008464_001,DjGI000296_003,NA,NA,NA
DjGI008464_001,DjGI000296_004,NA,NA,NA
DjGI008464_001,DjGI000296_005,NA,NA,NA
DjGI008464_001,DjGI000297_001,NA,NA,NA
DjGI008464_001,DjGI000297_002,NA,NA,NA
DjGI008464_001,DjGI000297_003,NA,NA,NA
DjGI008464_001,DjGI000298_001,NA,NA,NA
DjGI008464_001,DjGI000298_002,NA,NA,NA
DjGI008464_001,DjGI000298_003,NA,NA,NA
DjGI008464_001,DjGI000311_006,NA,NA,NA
DjGI008464_001,DjGI000312_005,NA,NA,NA
DjGI008464_001,DjGI000314_001,NA,NA,NA
DjGI008464_001,DjGI000314_002,NA,NA,NA
DjGI008464_001,DjGI000314_003,NA,NA,NA
DjGI008464_001,DjGI000314_004,NA,NA,NA
DjGI008464_001,DjGI000317_001,NA,NA,NA
DjGI008464_001,DjGI000317_002,NA,NA,NA
DjGI008464_001,DjGI000317_003,NA,NA,NA
DjGI008464_001,DjGI000319_009,NA,NA,NA
DjGI008464_001,DjGI000320_005,NA,NA,NA
DjGI008464_001,DjGI000330_003,NA,NA,NA
DjGI008464_001,DjGI000330_004,NA,NA,NA
DjGI008464_001,DjGI000334_001,NA,NA,NA
DjGI008464_001,DjGI000334_002,NA,NA,NA
DjGI008464_001,DjGI000334_003,NA,NA,NA
DjGI008464_001,DjGI000334_004,NA,NA,NA
DjGI008464_001,DjGI000335_002,NA,NA,NA
DjGI008464_001,DjGI000335_003,NA,NA,NA
DjGI008464_001,DjGI000335_004,NA,NA,NA
DjGI008464_001,DjGI000335_005,NA,NA,NA
DjGI008464_001,DjGI000335_006,NA,NA,NA
DjGI008464_001,DjGI000335_007,NA,NA,NA
DjGI008464_001,DjGI000339_005,NA,NA,NA
DjGI008464_001,DjGI000339_006,NA,NA,NA
DjGI008464_001,DjGI000343_003,NA,NA,NA
DjGI008464_001,DjGI000344_003,NA,NA,NA
DjGI008464_001,DjGI000344_004,NA,NA,NA
DjGI008464_001,DjGI000344_005,NA,NA,NA
DjGI008464_001,DjGI000345_004,NA,NA,NA
DjGI008464_001,DjGI000347_001,NA,NA,NA
DjGI008464_001,DjGI000347_002,NA,NA,NA
DjGI008464_001,DjGI000347_003,NA,NA,NA
DjGI008464_001,DjGI000347_004,NA,NA,NA
DjGI008464_001,DjGI000348_001,NA,NA,NA
DjGI008464_001,DjGI000348_005,NA,NA,NA
DjGI008464_001,DjGI000349_006,NA,NA,NA
DjGI008464_001,DjGI000356_001,NA,NA,NA
DjGI008464_001,DjGI000360_001,NA,NA,NA
DjGI008464_001,DjGI000360_002,NA,NA,NA
DjGI008464_001,DjGI000360_003,NA,NA,NA
DjGI008464_001,DjGI000361_002,NA,NA,NA
DjGI008464_001,DjGI000361_003,NA,NA,NA
DjGI008464_001,DjGI000361_004,NA,NA,NA
DjGI008464_001,DjGI000361_005,NA,NA,NA
DjGI008464_001,DjGI000362_001,NA,NA,NA
DjGI008464_001,DjGI000362_002,NA,NA,NA
DjGI008464_001,DjGI000362_003,NA,NA,NA
DjGI008464_001,DjGI000363_001,NA,NA,NA
DjGI008464_001,DjGI000363_002,NA,NA,NA
DjGI008464_001,DjGI000363_003,NA,NA,NA
DjGI008464_001,DjGI000367_001,NA,NA,NA
DjGI008464_001,DjGI000368_001,NA,NA,NA
DjGI008464_001,DjGI000368_002,NA,NA,NA
DjGI008464_001,DjGI000371_004,NA,NA,NA
DjGI008464_001,DjGI000371_006,NA,NA,NA
DjGI008464_001,DjGI000376_003,NA,NA,NA
DjGI008464_001,DjGI000377_005,NA,NA,NA
DjGI008464_001,DjGI000380_001,NA,NA,NA
DjGI008464_001,DjGI000380_002,NA,NA,NA
DjGI008464_001,DjGI000380_003,NA,NA,NA
DjGI008464_001,DjGI000384_002,NA,NA,NA
DjGI008464_001,DjGI000384_003,NA,NA,NA
DjGI008464_001,DjGI000384_004,NA,NA,NA
DjGI008464_001,DjGI000385_003,NA,NA,NA
DjGI008464_001,DjGI000387_001,NA,NA,NA
DjGI008464_001,DjGI000387_002,NA,NA,NA
DjGI008464_001,DjGI000387_003,NA,NA,NA
DjGI008464_001,DjGI000387_004,NA,NA,NA
DjGI008464_001,DjGI000387_005,NA,NA,NA
DjGI008464_001,DjGI000388_001,NA,NA,NA
DjGI008464_001,DjGI000388_002,NA,NA,NA
DjGI008464_001,DjGI000388_003,NA,NA,NA
DjGI008464_001,DjGI000388_004,NA,NA,NA
DjGI008464_001,DjGI000402_005,NA,NA,NA
DjGI008464_001,DjGI000402_006,NA,NA,NA
DjGI008464_001,DjGI000403_001,NA,NA,NA
DjGI008464_001,DjGI000403_002,NA,NA,NA
DjGI008464_001,DjGI000403_003,NA,NA,NA
DjGI008464_001,DjGI000403_004,NA,NA,NA
DjGI008464_001,DjGI000403_005,NA,NA,NA
DjGI008464_001,DjGI000403_006,NA,NA,NA
DjGI008464_001,DjGI000403_007,NA,NA,NA
DjGI008464_001,DjGI000403_008,NA,NA,NA
DjGI008464_001,DjGI000414_001,NA,NA,NA
DjGI008464_001,DjGI000414_004,NA,NA,NA
DjGI008464_001,DjGI000414_005,NA,NA,NA
DjGI008464_001,DjGI000418_003,NA,NA,NA
DjGI008464_001,DjGI000418_004,NA,NA,NA
DjGI008464_001,DjGI000418_005,NA,NA,NA
DjGI008464_001,DjGI000418_006,NA,NA,NA
